vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_r_1_LENGTH,cylinder_1_LENGTH,fork_l_2_LENGTH,fork_r_2_LENGTH,tbar_cross_2_LENGTH,post_r_1_LENGTH,tbar_post_1_LENGTH,tbar_post_3_LENGTH,tbar_post_2_LENGTH,post_r_2_LENGTH,cylinder_0_LENGTH,fork_l_1_LENGTH,post_l_1_LENGTH,post_l_2_LENGTH,tbar_cross_1_LENGTH,tbar_cross_3_LENGTH,t_post_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_double,1632883.5359469277,3166362.9393743146,3294495.084693657,-285.39891213438153,-326.02094978589776,6.291590357371209,1438.3392362036736,1987.3020139318564,1453.0769269598957,947.3403194533413,898.2202100322626,421.29667443132075,1901.898772602802,2037.6559651459847,2312.717578475869,414.1607873135531,2020.614925439921,1738.5926864611436,134.15265544868,479.543673653076,776.4436326498455,538.0754142520728,1455.4902936076282,1333.8913588562011,1264.261225530151,1763.5383113645098,1740.5003038471484,1058.9725852404138,1604.255719641276,1273.6536921765849,1296.5362618482982,1236.751013094773,1156.2844658047889,1073.613612081178,7634.7039049513905,1224.4036283342205,822.9911927956617,7532.500897236826
tbar_double,1633451.567020018,3172661.47806925,3299458.566173266,-285.0236044748144,-356.6778566213609,7.602961571501038,1449.3244219005535,2006.8944223525618,1464.8178591238716,940.0514978095861,887.7087322020438,420.25021644161046,1893.7694467846181,2046.499948055244,2328.2169073714394,420.36920109710115,2025.723853852016,1724.5617673943161,135.20339424504044,468.4468476225482,794.4731346885544,532.4536938748114,1470.1484791724142,1351.397548658801,1264.839519234982,1759.501217213164,1746.198230159516,1051.5754930134426,1588.3563387266595,1255.671918039251,1304.1555178596443,1248.5585712041673,1145.5732903769858,1061.7591907053686,7634.918357085281,1236.6058790947516,833.4795109314009,7540.465489489766
tbar_double,1616231.5501273829,3180494.597060685,3301724.9035685034,-284.80882932837966,-367.43596357214494,2.305271564410898,1446.9481940984413,2010.37875062495,1458.2525715404029,947.575294741611,893.9295434942967,414.24674888167584,1910.3322920787236,2033.6477501159995,2333.6908139979587,414.71351929876016,2033.7640206078233,1724.0894657586043,133.25620399679778,461.9328069910175,809.5071102997732,513.0362872590944,1482.9373840432938,1354.8771458588578,1255.7707423367872,1755.4102227311055,1732.557470057139,1050.578769219534,1568.815290039556,1270.8695122443403,1310.6413314164881,1265.1323035758123,1147.032413647886,1081.2442337199038,7645.10872625551,1248.2593123508752,814.9779375301032,7536.0435092477355
tbar_double,1636051.555607883,3176435.141169938,3301266.591345349,-287.46398108754573,-375.83169257616765,7.6163734434192465,1460.8182418267218,1994.643670363534,1446.451587580236,952.5023900076295,907.4115444871261,398.0863369729171,1897.7766040845625,2033.2214749764696,2331.8331612861743,407.8624096028109,2042.4216269214103,1723.8435194203246,136.23269469868202,473.2399562068703,793.5937182065821,496.2948459884224,1471.512388884091,1373.5468018890115,1262.5853144682026,1770.0472913432795,1747.9011478971458,1065.6619940745923,1584.187768559899,1283.9597246852989,1318.202529107719,1261.1271970544992,1145.7895557671902,1081.1693528333274,7663.053441114265,1261.4643739921796,821.9978296896683,7521.010742764169
tbar_double,1631646.0948575118,3181739.7367018936,3302788.477744273,-283.06624243320306,-422.66098135545525,8.371272180683745,1446.5165103921722,2005.2985427513943,1463.44659602299,971.2169580904606,921.6711425474552,414.2085377886171,1904.2663675135516,2025.4350541228991,2347.4237800432047,398.9516330747201,2034.1726799566682,1712.5517463876465,120.99272308456837,484.2110443614351,787.5414084269531,476.98006162266665,1471.7463666309015,1381.4086311931724,1267.961118114443,1778.9487042989704,1761.6384972998085,1081.5245206595437,1576.5264830203703,1289.2630696397969,1308.4568022749806,1269.043205757069,1128.592198140417,1079.2112075047903,7648.215947051228,1274.092391798959,807.3726582567435,7510.97326946924
tbar_double,1613033.6761863816,3170351.8383026677,3305091.711157909,-283.7615259168063,-441.22267085802275,4.078639258341526,1459.6501512841123,1988.2586571002425,1476.8491154813378,990.9091195400528,916.0588887619415,406.9084049863364,1885.4381456697733,2024.433862236415,2343.1963223433954,379.40118198579444,2025.131511104887,1721.187517328041,117.03289909884896,488.1140073256874,785.6173077283539,491.48477788409576,1467.0058762778351,1370.7324879079183,1267.0730615631376,1766.0987113507165,1778.9249971871102,1071.04806199,1582.4312361144105,1302.870412946135,1327.018079838686,1274.527084533131,1142.9593772980686,1065.6683935266697,7647.403488786279,1293.875953316272,803.7644194570439,7519.2556648210375
tbar_double,1608223.9213724474,3169102.506969829,3302369.6537510836,-283.06336569352663,-484.4132805456676,4.149600936762928,1454.7312783298846,1971.5799179349672,1494.7987456560277,1008.5485642779469,914.0145271977493,391.4241264305356,1872.1785607148702,2031.5551148475436,2329.0804715191903,391.99736548332424,2007.2395799226647,1714.8189940631125,117.56434575253301,470.4970652123205,769.4172813674792,500.98319544171164,1480.6744421110602,1354.7757630227804,1256.4911322047176,1752.8757957537339,1791.2589605926655,1062.8983670759644,1588.4076013740578,1308.1587280071074,1335.120351679466,1273.511121204238,1127.3051892178967,1071.2087796081812,7656.291768499685,1311.528534019119,785.5646695132366,7525.150766640738
tbar_double,1628246.0373035062,3163408.5000719675,3303540.4270719066,-285.87316960741384,-471.2219029964384,10.626741185248397,1458.0296007047084,1964.3570307404757,1489.9172062757725,994.1996814843276,901.7220286081531,374.47395677476226,1858.8628211500545,2049.752320429691,2343.9546432587695,401.8686323305621,2024.8967056154188,1731.5087807717082,121.32397032835668,454.4340774106219,763.5643471394092,484.8656389038782,1471.5942511117746,1343.0883253967586,1272.6005941489639,1765.8820027243385,1804.1617406742994,1068.3704594938104,1587.6008559237139,1322.8139374858895,1348.6054454289806,1281.428784918297,1118.3922693928305,1088.059705131098,7647.033257661877,1299.0357214858677,799.4774355666775,7514.342854278048
tbar_double,1610346.51496813,3163245.3791596508,3301714.477111614,-285.8411262466101,-478.0202956019602,3.9652622007282203,1453.3432794415248,1957.9527308294016,1489.9783628039238,1013.2070657282411,892.5542960479655,372.197650254556,1878.0073062201589,2034.2869084200897,2328.109359641897,405.6911197924669,2017.4898327459996,1719.2746514493447,124.46013811173545,437.4175420818464,782.6711934237206,503.0518403018052,1454.8584206595644,1349.4438916778806,1252.9321077858642,1782.3117596237323,1789.513921658754,1081.0455321180445,1585.9955067569147,1325.0403652501793,1330.3168751491453,1278.6824183762046,1124.1062298667152,1080.9339374270407,7646.62192812893,1305.3649663809595,793.4671228881357,7514.934536107101
tbar_double,1626002.2827481409,3160090.1767563736,3298978.6677734572,-283.18679632621433,-437.8359056474711,9.623359137548412,1451.7610120605066,1965.1079357141225,1485.3565054697103,996.745079140803,903.1239953085161,363.83889376898975,1868.6549190550072,2021.8554951944616,2333.6084686096397,391.233158934288,2016.0025981214721,1720.2062653360897,132.90365163011805,448.9819218321336,776.2764278375473,493.8252932400354,1439.1516833825697,1367.2919918064406,1269.7173142042395,1778.6140276106307,1787.2417442794806,1096.6493129719238,1587.0465262950265,1328.799985714317,1344.8032341307314,1296.4515889665038,1132.4952940349003,1072.7277261315073,7655.106370512214,1285.8478601142538,795.3965702502877,7513.139654427183
tbar_double,1626945.3251653335,3156294.466699145,3298991.106124717,-282.8700954859351,-416.24235783396404,10.605269948571278,1449.7846330188183,1962.8554921293496,1478.1541754121138,998.3671476930882,898.4481564935417,350.8647697347916,1866.853253372958,2024.4873993141573,2346.511122243466,392.44950019814024,2022.7597022486327,1739.8371951543575,118.8561551307871,440.4004962995639,762.1657528733089,489.00489691669543,1456.1857727363356,1370.9970210614122,1263.5203096344308,1789.1625033449775,1785.1574294472016,1108.7779407481999,1568.8738092333117,1315.900516728793,1328.2226785263047,1285.8031233683243,1130.9724157617684,1077.2562971369591,7654.1396752059445,1269.4089210664602,791.785353553766,7510.063470015881
tbar_double,1606982.936323158,3156154.73679731,3298385.7747242386,-282.40031727340255,-453.6053108766741,5.638025333077005,1446.9321199903138,1972.0923168254649,1473.7196251682763,983.5696315198841,911.2069406216929,352.79435599206084,1853.514590435137,2008.3058374943766,2334.331679254216,381.07719179705276,2020.313571575728,1756.460680809828,123.64542723160457,460.0709019511876,757.6760444680789,494.17145889454304,1454.4753591294311,1357.6258373179903,1253.7310192088,1798.7252447553074,1789.4305234597432,1099.3730277032637,1572.9716639141996,1310.45951633323,1337.1616592340783,1269.082552177571,1111.2766189665917,1080.8369139334834,7673.80535305179,1282.5830100795822,781.5401581033572,7514.310457319062
tbar_double,1621269.4494752048,3153551.2519564778,3295046.7569616884,-284.3783796562927,-434.1377347232734,10.117544668657874,1435.1326826397667,1958.4208639381993,1457.4440063169284,969.1620396525162,928.2618810606504,335.88380925088273,1845.7676759229348,2015.4047293398396,2319.072890696859,372.9427289311006,2024.8964119099578,1740.4863752117017,138.68768938329308,464.28368736764963,773.5751459001851,493.0039956383841,1450.6183856062762,1374.8581396703537,1246.1905927312125,1799.8438072220933,1792.3691331146053,1111.8801386527746,1590.4943142628467,1315.8019224750005,1340.834916510891,1257.6555100682797,1096.2539126389945,1091.258517752957,7674.11647324663,1262.7635890895974,800.9183289810059,7508.224827439703
tbar_double,1620894.5262781212,3149167.609693862,3292309.669053234,-286.38285726039095,-434.83532002626845,9.616016394447048,1438.2524960500866,1954.6625808698723,1439.6651506630728,969.79415177535,934.9753293460551,325.33401186401073,1863.434416897444,2021.7932355300393,2323.439878640199,377.19701644513793,2005.9873703782425,1754.2787003171304,123.19210078693393,454.3221933974299,761.3698911195637,506.22064281441175,1432.1397797972936,1369.274965910866,1254.8770421794768,1806.8335506145659,1811.9533064221368,1123.4265201356009,1586.726382720707,1331.331583036258,1323.6397333728428,1262.0220249322394,1112.2308448551291,1104.883750928805,7670.181713748857,1281.6413524340012,814.0538973870214,7489.061619792376
tbar_double,1617060.6766180308,3151170.0861656703,3293774.1752278353,-282.4604717677724,-462.0766725255093,8.22759849542121,1419.3198584974577,1960.2144941936685,1437.6418776562493,959.4584528569964,933.5984906180471,309.56190038846046,1880.305710643633,2020.5844055780437,2310.2240030095677,386.22684679252234,2024.913072909727,1758.2819051277133,104.2230800045862,449.8201690583584,778.5427737532382,495.50132809919035,1421.2131797139173,1351.7933184730866,1236.8449495716884,1790.745338643793,1828.9833114563996,1106.7361253135746,1597.0542603344957,1338.7520259478183,1327.5315213638107,1268.7023393184577,1097.4450586479124,1089.0598087392677,7688.904640411009,1288.296890554487,794.071255036267,7480.30997842602
tbar_double,1622936.547527942,3148090.9593149093,3286575.2144323383,-284.0385227749369,-451.42627244824286,9.271211176103362,1426.6721106378388,1943.1964700101514,1419.3174050220196,959.9115256247172,918.6994424734762,309.08400378386153,1880.3279680828116,2024.5708890132762,2329.992687470487,405.2501997778882,2005.8766810240063,1769.3274627458547,100.38861628941123,431.3330230091943,764.0562625784434,515.4335541109317,1435.0157608707561,1340.699368691608,1223.6682530027738,1773.3753224289878,1839.5139374563882,1118.4783925751635,1598.5333692780969,1329.988725609242,1332.4626088379866,1278.4016756068077,1078.791704885577,1095.3481741826247,7682.767431821054,1282.5445854360894,808.0844354668059,7495.2767520876405
tbar_double,1607743.9633442468,3155303.362946454,3287969.973418895,-287.7709646056197,-428.25786819682617,4.412697351034812,1430.5106042063778,1955.4074667889506,1435.3906670539309,973.4736969214442,935.1858005193493,295.88946907033136,1896.960215254926,2015.0858593435637,2348.4204905921993,405.68262793927005,1990.8784931845146,1750.1208274210578,92.55503257423638,445.52453341603893,756.870112703811,527.9402299955296,1415.7711297717046,1338.187688974263,1241.5739221189076,1761.3783280341981,1832.0079830585144,1113.1445184101703,1587.2536936914196,1317.7394375399422,1323.2903462707338,1288.526479027696,1089.7824733287873,1110.2809627406693,7694.011887870347,1289.8114486353452,827.268066318444,7477.456911078677
tbar_double,1630215.4649232302,3157285.5255648447,3291017.2124129604,-292.50744621357944,-432.0060685158814,10.83921216455631,1439.146800778917,1975.0863596689032,1435.2788227238123,973.4036605485363,924.9096312109564,289.0998424879118,1879.6270561592248,2026.927702028367,2363.154596849319,417.50759334676997,1998.3130808825542,1759.4505251749263,78.43256173724093,457.646661379031,737.2760446085676,525.6567720567149,1419.9977873136813,1346.3327197515919,1260.855926362412,1750.7294457416317,1820.4763174792827,1116.0693346099984,1595.724772101913,1301.7312432046492,1304.0503535116973,1279.822867105084,1108.899982281143,1111.0359915858674,7682.285771943403,1288.3114194908828,835.7902296125329,7489.456512066054
tbar_double,1616489.6402693617,3156115.626427035,3290494.4786783094,-290.89068032425365,-449.6555165233352,4.433449672735681,1451.1595385714072,1967.2580897485927,1441.9431033145354,965.2373804879766,928.9467421764948,306.6266561392416,1896.2101949546025,2033.6676626986712,2353.7777968411174,410.2088502727796,1982.5535488760158,1767.9302440570714,76.696993785338,471.3495038622538,727.6270721100587,527.5564818605071,1422.2616337434058,1364.70179531713,1261.4830041219866,1738.500705279413,1838.156931158142,1096.1226981853374,1597.7311878895998,1286.5672688533589,1292.2560624963737,1289.9314521620045,1088.9001358378828,1106.3774234839036,7694.384964102121,1298.7690952320356,823.4527434816977,7495.071616850426
tbar_double,1631730.9373236515,3160614.219240677,3284756.959739695,-287.486628020998,-468.87700115974195,8.979253447701867,1454.3176261615872,1968.7172141575988,1424.7598402315211,961.086548967041,917.6217558197593,304.5292463339053,1916.1687169426427,2016.55537084246,2359.786157464584,418.458135928729,1995.7089077025728,1748.6417944381813,71.01292740470466,482.84906744991355,727.4745945194124,513.0922505873882,1421.7266331007631,1379.3112312873827,1277.5339361824442,1727.9417910281688,1839.745080067316,1087.5567787182245,1606.1052961263904,1277.101753140296,1301.7679778928782,1274.7851788027997,1083.7922204533145,1089.782633676847,7687.003508594595,1293.6282384709966,833.9545362061972,7511.016460397531
tbar_double,1627499.0400900042,3153680.6697204877,3280417.1920506665,-284.43002087365227,-428.7544854447528,10.053914535551904,1453.841644355011,1954.3477813482762,1436.92761351645,951.6609923175204,925.7955708151289,301.77139626701575,1901.4965625275925,2017.7085783199923,2366.9380340610373,407.1457422710969,1988.0739640525323,1736.5324638809366,52.0983849646724,486.9969060915894,713.7908152953372,530.4611221625462,1406.7508530710518,1383.7693600107054,1269.111253954329,1747.096046622572,1823.8898049273546,1073.4513632702142,1611.6991372352531,1273.8752021350326,1305.6117056532673,1292.1392228574164,1083.606059123267,1108.795177149564,7685.781577676095,1282.4100559402962,814.9029831769247,7527.959184793666
tbar_double,1611738.839567547,3155094.8741712277,3282425.2720470233,-282.87444850781384,-399.349281691036,5.381482499273552,1455.8235828180482,1965.792241201041,1430.5693610275107,969.7424821504853,911.615899311996,304.18344637916687,1910.0696292614039,2012.1222062663542,2382.1140474641807,397.4454333687574,1998.349366692672,1734.1352496574566,54.478568355440096,478.5404480939122,716.4683151265798,540.5510472537356,1387.8416198598236,1365.1521046171877,1281.9613478695735,1728.0129677610116,1813.9965496395755,1055.98354108628,1599.1734538641997,1278.3964308933598,1297.817190824738,1303.9195002835295,1082.727844758624,1128.3831049047767,7689.06130213863,1280.4652240668518,798.271241667445,7545.330648856358
