vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,cylinder_0_LENGTH,fork_l_1_LENGTH,fork_r_1_LENGTH,tbar_post_2_LENGTH,tbar_post_3_LENGTH,tbar_cross_1_LENGTH,tbar_cross_2_LENGTH,post_l_1_LENGTH,tbar_cross_3_LENGTH,tbar_post_1_LENGTH,post_r_1_LENGTH,t_cross_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_single,1515910.7614844986,2862413.5901061352,2730972.6741728853,-273.84082189378813,290.4709749855644,-4.825605685002659,2159.550755975372,1736.2329819608308,1216.3762368681878,2228.109005836769,2198.8818544731153,1200.8786366245838,907.2541650967952,635.1215653676777,1152.0321343836174,1994.964567173697,514.7689817913973,1303.8301875057007,2076.1050972801027,1843.4010785563016,1693.9331644213737,1619.8051467249902,1621.974536323036,1974.7646202183657,1891.7783981869018,1022.2182434354424,1586.0404570990286,8019.691837759745,1376.2149739883705,1499.3325116342814,7439.285558606096
tbar_single,1523639.614535574,2872227.3477388555,2734372.879461975,-278.79197189141996,294.9968868162546,-9.1126898238747,2153.8716194765066,1754.7888403032823,1225.0216346860693,2236.6482166869246,2202.4841543806847,1201.1179586060202,911.2362473663403,648.2522371132915,1140.79358302936,1977.385143445171,503.11155192512587,1316.5072958730855,2057.32059408148,1833.6635475951002,1713.3768431326644,1600.5881333569143,1633.1495211205495,1976.675301237997,1880.8527187826342,1038.742164007017,1583.811825074727,8027.708303792953,1380.4956685739276,1485.5584745672536,7455.375118538585
tbar_single,1543878.9632092742,2865204.316303634,2739867.8468903084,-279.77538548304733,323.50953433735475,-4.006873534513317,2167.9698773008454,1772.795235835655,1244.5629911039994,2252.603185435884,2197.3297524227346,1204.2232270644233,908.1649091563398,633.3858377836061,1137.6781183285368,1976.259112782596,514.2060961597759,1303.028891451543,2055.6475891342293,1851.4340797063608,1700.6002681191624,1619.1805248750836,1649.6116090918129,1994.7578568185836,1890.1570803662075,1037.7819509767296,1597.0353662671382,8029.408689171334,1374.07591081432,1472.562325399092,7469.070075516485
tbar_single,1527018.795576758,2871604.268498401,2743420.9361424786,-274.24047825468364,329.10465802797137,-3.465441214828343,2155.766083324362,1781.7212189604775,1227.9865702903992,2250.728100029395,2185.173063740921,1206.6327479533381,900.4074820287567,651.4445051071003,1120.2116421754179,1982.0751647922807,531.4058956623344,1305.4887630202127,2054.4335990971313,1835.7603044012687,1687.7713741669957,1627.4586668681889,1630.0536890507728,2006.5685498052856,1873.387302330498,1049.8169631378455,1589.4957651685215,8032.021134737706,1374.3175985903174,1456.4151492095018,7479.845964151012
tbar_single,1528122.4385022188,2878189.691103371,2746573.8951722467,-276.6867168285274,350.485015310424,-3.2163198211794697,2167.117300862113,1769.0166837748413,1231.43713158012,2268.1622048325225,2191.0778000183,1219.9177635325566,905.1958008492323,666.8687284615908,1137.1237430756998,1998.610367898859,515.7563292864648,1305.028071758796,2054.6576957235065,1845.1963386341388,1687.1010819074306,1622.999667067949,1641.8571290493553,2010.4512013535405,1863.6704474185303,1046.5912591572142,1607.4350414930377,8040.3385595921945,1387.7613863518604,1457.512269561371,7499.490715450183
tbar_single,1557547.044955343,2872673.9228422847,2733513.4317505397,-284.00785395536985,360.63501790879445,-5.307623632760272,2148.330607459472,1780.1706947699724,1212.1057728447036,2280.441228990602,2184.786821670312,1223.2440309974163,891.5885489358467,650.1839786922906,1151.0924671039086,2015.57285031439,512.9504493696721,1314.5987030346835,2053.707825542778,1844.8751203639804,1673.763705923002,1626.4426917671915,1660.4495717479952,2018.1520658410186,1849.252571096401,1051.3732200746772,1620.6788975909867,8045.60848123372,1389.4839850338979,1459.987611450057,7510.789645484986
tbar_single,1532917.063035811,2865062.480332828,2738028.6036469885,-278.72977970400444,364.60499787510014,-5.762469986877005,2140.9674562092177,1763.1263880652505,1192.8506353809937,2267.129405936558,2196.4680899942273,1231.3270751771033,885.4934920707145,667.094669639135,1147.0404107744694,2033.7321659485763,510.2004220553122,1305.3491665321892,2034.0929271089683,1826.642651932765,1654.5537079447897,1641.5365909784603,1676.2641061555787,2023.7722020165354,1856.7140071016563,1068.7344432222985,1614.6669650159972,8061.1640882489155,1393.4606723157876,1456.0470801202844,7497.55862656707
tbar_single,1532536.8591001015,2870394.689642723,2725055.246026557,-282.57550486272453,383.84800384704806,-8.955666156249716,2129.2457711215393,1767.5772861459607,1174.190875003714,2278.030730670669,2179.8908384508727,1249.8058119414939,866.593513197618,676.3275954156571,1154.5412650133535,2040.3899552351925,521.5868543781366,1323.7019095639064,2051.371918324886,1829.872976382065,1639.4800891817517,1646.7630123770298,1691.1072562519366,2043.0986381249697,1839.943878426422,1050.080853968007,1626.0250585460876,8047.206869991688,1376.8604063346243,1447.8403128395457,7502.562431400328
tbar_single,1558436.1765792288,2863596.4983175686,2727655.113627923,-282.6267192801971,409.8396112751622,-6.20021420271349,2148.405099537726,1771.703895184435,1162.0284519858217,2290.9184027052725,2165.792604071379,1265.8613726412268,875.4864989353413,660.1048225582215,1162.7878467718608,2042.5990386288274,523.484375741285,1336.1474693933937,2037.8083681878038,1832.7413689618445,1658.848277752867,1666.6085626509257,1709.9386022842436,2061.8502918703543,1826.7990353803286,1049.0243189283665,1635.113902700859,8064.557523354322,1388.3435643312498,1436.559762396527,7521.6715065624
tbar_single,1529166.024648681,2865654.512647365,2737556.163949939,-275.42846956729176,410.4075688179154,-2.2987336397753597,2158.7324092074855,1778.3431220357968,1166.8538182738323,2307.4882475496515,2173.8506744790175,1258.4196710400297,868.1828693119302,658.4364544694836,1161.3620671787996,2023.8617609331795,535.684136747742,1340.516389876843,2051.299433094877,1817.1097984566695,1663.6246899488522,1674.6870765411625,1713.243800380831,2059.048516225149,1814.1376068293023,1064.5305451660881,1625.2543857508501,8062.449888196574,1374.7219258699083,1421.9860800889205,7539.557897222611
tbar_single,1528914.8217395085,2869411.239132843,2724390.788947687,-275.50710327373247,411.1415422444253,-3.8671611877371146,2143.637907716814,1761.654830604383,1157.166202903153,2294.221856973915,2160.8585587317393,1255.5372978034095,883.1995587060219,642.7123622910318,1162.8250437130594,2013.6507791097595,529.8416246865921,1331.1970942081753,2038.0305131472344,1801.4925849358865,1665.0890783406887,1666.936744254493,1697.838368013857,2045.5191172104048,1818.8519481373219,1080.2882691833645,1627.44048589314,8064.170317211678,1370.7933133537063,1422.007885970116,7537.362416390517
tbar_single,1506841.1909277996,2867574.088312236,2719489.582493375,-274.6622311830733,394.6949701781547,-7.3070123933661435,2131.5755542494517,1748.3314808501818,1140.5436404574014,2293.714643431547,2171.343703126027,1240.1985035657663,888.6545588873543,659.6931329273712,1151.8355850545433,1998.780696937263,516.4167910083487,1334.4107889191437,2020.1182511140391,1818.9751376651739,1657.4909674916898,1671.5807160175907,1691.2616669200631,2030.3019006477443,1806.379240354316,1091.4253773093008,1618.0477070093928,8066.574388122584,1361.1209780761335,1429.8655291982675,7522.392237943346
tbar_single,1548967.0282101042,2859664.41973339,2729060.8931070594,-281.7127206598277,409.5712136683479,-4.240293963270562,2119.9659712153466,1750.7321802701058,1158.6946736070342,2304.033438664893,2170.304770495936,1255.5945326776136,878.3666937398001,656.3518964538579,1148.3072447458067,2015.9890845835223,499.985368041509,1320.4428080420723,2029.430412654094,1811.9722139741207,1659.3152379991836,1662.8399561071444,1705.4123201016441,2046.3482377662276,1788.1637007084269,1088.5943337339058,1637.9164552670984,8067.700197557092,1362.834943081504,1435.8229021991979,7525.3390465841285
tbar_single,1530346.2261118193,2869119.1920256144,2723150.777400779,-278.88783154954126,441.6678804075285,-3.385984947304654,2135.152055093425,1755.0500921122716,1143.5671129812506,2314.421088658702,2178.698149695321,1260.1591290038277,878.4888154018861,661.2807630215782,1144.24220308539,2027.761767784419,519.3093752213624,1338.3313432057312,2041.6762158508884,1812.0065103005916,1644.640618882123,1672.2479229064763,1699.1146052240033,2047.0769622399605,1783.4962395942232,1092.811627554413,1652.3557685747985,8082.6284079968855,1379.3510568324398,1428.0207796951215,7523.231451608747
tbar_single,1545663.70123869,2853680.367025354,2715164.5552129424,-282.68349990932046,440.43728287767516,-3.364722614785305,2117.864254329681,1740.8656416584358,1142.7752905633752,2305.1919755173026,2165.4634845353357,1253.258637041131,862.817562907059,663.6962855268546,1152.564944719213,2021.171465911968,537.2784590329763,1334.5770662268105,2038.2978605539095,1825.5664671452348,1644.1135647219407,1667.4733827383643,1712.9673213078424,2056.241383582926,1785.6064156880766,1082.5132683423928,1643.5222642297938,8079.244351010763,1376.3711020947353,1418.360442534582,7518.220458803586
tbar_single,1528249.154532299,2856656.930319521,2722997.3819062538,-278.28132189957387,431.64294753606146,-4.038808910853363,2123.7063838884005,1756.0350350427357,1155.7549955320321,2289.24136684143,2176.8741836332656,1255.9821954526692,882.0139818482514,665.5078710921292,1148.9523923146767,2010.0943058222351,540.4249197309932,1350.2968183152493,2026.9319285914653,1843.7407435868802,1658.260005509845,1649.7740484678814,1716.404508422814,2041.1629240889815,1785.5339451785226,1094.807370235858,1643.6459355623874,8080.935848448842,1369.3307528716982,1428.079348740174,7522.995570271936
tbar_single,1530382.296756214,2866762.1075771977,2718096.269200946,-277.8196151746308,404.8839277182759,-3.9783324841940586,2105.0731969481662,1751.3555445518323,1147.0998077363736,2303.296401153944,2170.420213029431,1263.3400165965477,871.1480429865957,657.8236762372774,1161.6865416546768,2022.8324366357003,551.4822047234932,1347.532651477936,2019.4242697227153,1857.3762582825655,1667.7752223254945,1653.5869919826926,1697.4794337210099,2044.9336671967144,1767.298572135311,1082.8878174503914,1639.0459682386945,8061.828655392144,1370.2328662575228,1440.738036953741,7536.149963240465
tbar_single,1544333.6062184814,2850406.1428758395,2724928.872740521,-279.9850700577062,394.93986617777955,-4.824435385833868,2121.2412540244004,1750.5237551731443,1137.1981804326135,2288.2725122979323,2155.4557253403887,1271.9623563128887,860.8590183164605,642.4780966876433,1164.9409516455357,2004.4180491779273,569.9491099654008,1354.2255937312445,2018.6332999969295,1864.4555037915566,1666.9725926668898,1647.6772747594162,1711.7785952849856,2057.966480971936,1778.8116634990556,1082.1926410262474,1626.7320521180131,8069.865543550132,1361.7295083237761,1436.8752809291914,7553.986010975818
tbar_single,1522724.2994066556,2866012.046997526,2723727.8900516354,-274.9941512336373,364.97712291611407,-3.2520281687155608,2127.1447954848377,1751.3351188395113,1118.260611369392,2298.1471296215896,2150.780295755491,1268.6549644296942,870.8955492309802,649.0318647505778,1158.4204164064358,1998.7529119971678,574.5879411843952,1341.4400335368848,2019.1678872566645,1882.9734425388908,1667.6480022734402,1666.4938974648462,1720.9322548548728,2049.8137273647185,1782.6430162725546,1095.3705476439845,1613.103593648477,8062.887885703218,1363.4312361949023,1445.6211967040308,7556.444866795325
tbar_single,1517242.9559764448,2863400.0865480816,2716436.5485044597,-272.096845196593,358.9974423969106,-3.015143519297539,2118.551589746749,1764.8535593197414,1131.6975828763254,2280.048691787858,2134.114362259314,1279.3266850769587,865.5081873542232,641.5500316580705,1153.7658478636795,2004.374382541315,578.8184981380749,1356.3097063473426,2021.6947757990838,1889.0549035475574,1655.7988855306098,1654.4579316239472,1712.9936891305344,2052.7642394756035,1792.0424852827389,1082.637818379934,1596.4192262096253,8068.834484728144,1364.9060037255126,1436.2252495587363,7565.617086426658
tbar_single,1522219.0301425252,2844813.5520585068,2715077.0036991374,-273.24813476753764,356.88741294764054,-4.572665148165017,2098.5918423429953,1774.6305362986366,1131.9278925861497,2263.4831559900867,2141.1031879001457,1286.9092143956962,849.6111242511512,660.9117281830875,1146.059892078603,1992.971537050941,574.9476648043515,1373.3774442452225,2007.4036650191877,1878.727754079393,1642.472121612381,1662.2382257025838,1721.0176991074322,2072.3414834401847,1788.4412604294719,1073.2652797865971,1603.956132135674,8049.811876187004,1371.8617673461624,1438.6930205773513,7561.531449725329
tbar_single,1544301.3271445255,2844954.549181394,2723347.298609012,-280.1823960647508,352.43171205254293,-4.747340888801428,2105.3260295728332,1785.6197963053269,1124.8312180690489,2276.305620194793,2136.292173706279,1283.0763301767033,848.484556216808,678.8663711682481,1130.677820720892,1988.1064788127921,585.9082187302067,1389.8466558451937,2011.3068872911106,1890.7618910957287,1637.4667906673853,1657.4425526240598,1722.9096326179322,2079.8134428135954,1793.336830872005,1088.2028661170004,1606.886451470083,8059.103995765036,1376.940183636631,1441.4705762971093,7578.136153077036
tbar_single,1548049.6061968668,2860850.0771516506,2715497.0947072036,-279.864976416128,346.4145663097969,-4.292255222253669,2112.1578338396935,1781.0526946731259,1112.9595182124544,2284.4658236502146,2147.470829008902,1292.6961985569174,839.2381540921882,672.9554504312932,1111.8133986891778,1987.7114919041142,571.4757981268286,1390.4806412462497,2016.3521166519374,1898.1035473497047,1634.305618181939,1666.1985116540964,1707.2876805445915,2083.792517820216,1787.5131673942767,1072.2862940999826,1609.9642783924808,8040.282569313344,1382.2542787816878,1443.9837937104094,7589.570588279275
tbar_single,1538599.133809276,2851915.527671682,2716047.2068417706,-276.3173806516466,334.43200601124835,-3.5736196355405325,2129.839743291026,1775.726671728492,1111.7065783673447,2280.952066325106,2167.0992644692265,1280.3432436910311,824.645644082295,688.1791484310698,1109.6321910711038,1969.168863930617,554.2124766678633,1386.9381778609675,2022.510412664283,1910.6714376578177,1630.4045387107224,1666.6478000688514,1725.7527185582326,2069.8178985277927,1780.6039742676435,1058.5927447238862,1594.6008257055778,8026.617596809583,1402.2405221204813,1428.3699879197575,7598.195593655546
tbar_single,1519996.2184447702,2850093.879774464,2715867.2492958945,-274.7392521174903,367.30492649130946,-7.173568137645688,2126.477754848072,1773.9658567130425,1116.56256182924,2290.975282826186,2182.334818056687,1265.5155452666395,822.8320876241811,670.0802941041845,1112.4357650338036,1983.125467510379,550.5873293335414,1406.5724636902626,2031.616194691589,1918.300152461731,1611.2179563512634,1658.9121984561941,1727.9502807053743,2086.2443734969975,1776.4198203512747,1052.2014441133986,1608.420316265103,8034.427028294498,1396.5342690099185,1421.452564144227,7587.819295632772
tbar_single,1499668.2586097186,2850391.629022956,2714040.787280231,-267.79180594641923,353.01546487391425,-5.2438056843129335,2121.340024264599,1771.2956425920274,1119.0797868337572,2306.4844790369375,2176.494600116174,1266.6508018380837,817.4231154673835,660.6483403279931,1095.4769571906404,1973.494022867377,550.6880623692132,1424.8079277845225,2023.8247452444452,1905.1696934967279,1593.1426698600387,1642.8664211537784,1731.670577471849,2071.8855721758837,1761.205929214673,1038.1608264496301,1594.56751010109,8036.460100865197,1403.4605351751293,1425.296953978204,7590.727060786159
tbar_single,1535486.812584983,2850628.4592087287,2712650.4077932076,-273.8146373641075,383.34568666991476,-0.8263712284360117,2102.464131106405,1762.8034564687403,1102.5238002433582,2321.490851083979,2190.5724808589075,1272.4578517744237,830.1052606392294,666.7754372266384,1099.2118085839884,1953.7354176673678,558.1561758104071,1408.2659158265762,2019.5815529447023,1913.246997700057,1580.2970593599382,1642.013008589885,1747.596331299297,2056.6139073764125,1749.2612180500823,1053.7810161502873,1605.8967419209685,8052.41676345302,1406.3726459555933,1408.8750182839528,7590.194762749208
tbar_single,1516156.1192007929,2867812.619567703,2726152.155207615,-275.73210891047506,354.07477771067676,-4.252483160087782,2098.907064922124,1777.7417381498628,1093.0133825758394,2319.2448582512648,2208.3941252087666,1282.4998922269674,846.6749870297998,677.6793497253021,1093.091895375507,1935.5430013423102,551.0611771701192,1404.954094295429,2029.244148880198,1896.3917529247883,1568.8492855361767,1642.9264021140816,1759.9968145564255,2070.4431757622133,1733.637277877797,1062.1537277139128,1601.0659045853251,8043.565415938005,1422.7659404959973,1406.293497637529,7574.176995560333
