subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,TUBE_LENGTH
capsule,-1640.000000000001,1639.999999999999,-339.9999999999999,340.00000000000017,-374.11775706166617,374.11775706166617,5525995.896973597,-449.9999754863497,0.0,6.019817190003734,1.55e-06,12.921025245382932,8336145.319601892,833390.7412833021,3285976.055498085,2822733.446359625,340,740,900

capsule,-1690.0000000000027,1689.9999999999973,-339.99999999999983,340.00000000000017,-374.2326345173257,374.2326345173257,5705287.173469814,-474.9999984281102,0.0,6.040802932885286,1.55e-06,13.360942504744468,8619962.906286754,865664.0671397621,3577108.1415263168,3095654.3600446144,340,740,950

capsule,-1560.0000000000014,1559.9999999999984,-340.00000000000034,339.9999999999997,-383.9401122784154,383.9401122784154,5324343.7374682855,-399.99999948963773,0.0,5.717216105065302,1.55e-06,12.45135853470307,8033134.53851811,825237.5548649278,2931138.517736382,2460364.692972536,340,760,800

capsule,-1610.0000000000002,1609.9999999999998,-340.0000000000006,339.9999999999994,-384.05434079043584,384.05434079043584,5506948.65597583,-424.999981197575,0.0,5.7704789605398235,1.55e-06,12.878132948225819,8308472.869823109,857650.8469225231,3194182.6128661297,2705029.838846853,340,760,850

capsule,-1660.0000000000014,1659.9999999999986,-339.9999999999999,340.0000000000001,-384.1688937735112,384.1688937735112,5689553.352590961,-450.0000062478828,0.0,5.820273647584459,1.55e-06,13.304910518613415,8583813.237815106,890064.3185630332,3473324.825138581,2965792.929311378,340,760,900

capsule,-1710.0000000000002,1710.0,-340.00000000000045,339.99999999999955,-384.2837451848237,384.2837451848237,5872158.262677773,-475.00000990460626,0.0,5.866998617446323,1.55e-06,13.731685087896762,8859151.669610815,922477.4866528522,3769097.7293213294,3243187.006794206,340,760,950

capsule,-1580.0000000000016,1579.9999999999986,-340.0000000000004,339.9999999999996,-393.99135979824524,393.99135979824524,5483627.582423157,-400.00000143882727,0.0,5.523808477363417,1.55e-06,12.825031978247745,8274214.1795146745,881044.1073807006,3103149.684952137,2588448.8738492616,340,780,800

capsule,-1630.0000000000027,1629.9999999999975,-340.0000000000006,339.99999999999943,-394.10556612324865,394.10556612324865,5669702.1472273385,-425.00000114638647,0.0,5.5756053481226475,1.55e-06,13.25997167265345,8554820.433969967,915328.180469783,3377666.9929004605,2843055.8493013675,340,780,850

capsule,-1680.0000000000014,1679.9999999999986,-340.00000000000006,340.0,-394.22009418828156,394.22009418828156,5855777.0024434095,-450.00000050100994,0.0,5.624141374039488,1.55e-06,13.694909652603618,8835425.582324915,949612.1295446113,3668758.513321872,3114237.1677604057,340,780,900

capsule,-1729.999999999999,1730.000000000001,-340.00000000000017,339.99999999999983,-394.3349184798767,394.3349184798767,6041851.137413998,-474.99994865415886,0.0,5.66976467969895,1.55e-06,14.12985415822831,9116034.940792458,983896.4331233738,3976969.8313387297,3402537.9507678575,340,780,950

capsule,-1540.000000000002,1539.9999999999977,-360.0000000000002,359.9999999999998,-373.8992877571889,373.8992877571889,5264240.374581693,-400.0000866282595,0.0,6.152899528068517,1.55e-06,12.333059702572376,7956812.711337017,814442.2945991586,2843962.655801554,2417150.134999371,360,740,800

capsule,-1589.999999999999,1590.000000000001,-360.00000000000006,359.99999999999994,-374.0132422415373,374.0132422415373,5446179.808381509,-425.0000030491462,0.0,6.210685684144571,1.55e-06,12.758807257885291,8231488.553474382,846694.4583796364,3102038.0347250435,2658433.2774291476,360,740,850

capsule,-1640.0000000000007,1639.9999999999993,-360.0000000000005,359.99999999999955,-374.12753959601986,374.12753959601986,5628119.495820737,-450.0000014390315,0.0,6.264709471945081,1.55e-06,13.184552587426776,8506162.959630178,878946.4043059407,3376061.5772491917,2915664.7780239796,360,740,900

capsule,-1690.000000000003,1689.9999999999973,-360.0,360.00000000000006,-374.2421520939694,374.2421520939694,5810059.261034864,-475.0000014584515,0.0,6.315317908816169,1.55e-06,13.610295534711474,8780835.828846112,911198.1108068343,3666565.280490806,3189376.668896457,360,740,950

capsule,-1560.0000000000027,1559.9999999999975,-360.0000000000005,359.9999999999995,-383.95033491107694,383.95033491107694,5421196.449553679,-400.00000003575724,0.0,5.953723626341849,1.55e-06,12.702740001239642,8195316.1298320275,869404.9235075883,3011773.190252536,2543185.24827457,360,760,800

capsule,-1610.000000000002,1609.9999999999977,-359.9999999999998,360.0000000000002,-384.0642760587826,384.0642760587826,5606552.546420849,-425.00000111173136,0.0,6.010058079381934,1.55e-06,13.136559319824674,8475199.561177209,903511.0377460313,3281136.113723405,2794281.8491275962,360,760,850

capsule,-1660.0000000000018,1659.999999999998,-359.9999999999999,360.0000000000001,-384.1785566224035,384.1785566224035,5791908.303325471,-450.00000071745285,0.0,6.062787436187665,1.55e-06,13.570377741249585,8755082.41370941,937617.020458676,3566919.4534973977,3061798.9882982695,360,760,900

capsule,-1710.000000000002,1709.999999999998,-360.00000000000045,359.9999999999996,-384.2931494843586,384.2931494843586,5977264.4346876135,-475.00000029450234,0.0,6.11232542419622,1.55e-06,14.004199268393474,9034967.269931274,971723.1983349,3869666.400357298,3346279.53739434,360,760,950

capsule,-1580.0000000000002,1580.0,-360.0000000000006,359.99999999999943,-394.0014515396419,394.0014515396419,5580701.494768681,-400.0000594006782,0.0,5.791982547641653,1.55e-06,13.055314649554894,8422783.644874126,925168.3838813883,3179504.986133484,2668126.8680837434,360,780,800

capsule,-1630.0000000000002,1630.0,-359.9999999999997,360.0000000000003,-394.1153777559059,394.1153777559059,5769484.652368845,-424.99999830835003,0.0,5.847245568575276,1.55e-06,13.496682615262275,8707537.171136951,961131.4458153124,3459896.9526151484,2928768.782839457,360,780,850

capsule,-1680.0000000000007,1679.9999999999993,-359.99999999999983,360.00000000000017,-394.22964009772227,394.22964009772227,5958367.914235392,-450.00003716089293,0.0,5.864431473128203,1.55e-06,13.9623970037487,9007998.066934645,999212.2282739665,3765955.5406343252,3213387.213112842,360,780,900

capsule,-1730.0000000000007,1729.9999999999995,-360.0000000000001,359.9999999999999,-394.3442120300239,394.3442120300239,6147159.198196673,-475.00003915301295,0.0,5.912697162602562,1.55e-06,14.404335126648846,9293119.436547643,1035246.0867592557,4081302.3826386924,3508920.7104956387,360,780,950

capsule,-1540.0000000000014,1539.9999999999989,-380.00000000000006,380.0,-373.9102065208066,373.9102065208066,5362493.933779907,-399.99999812890144,0.0,6.404799633866067,1.55e-06,12.56671106282309,8107555.524401994,857041.1851914618,2916626.408578763,2494853.5008863993,380,740,800

capsule,-1590.000000000002,1589.9999999999977,-380.00000000000057,379.9999999999995,-374.0238517340176,374.0238517340176,5547263.951113736,-424.9999979143718,0.0,6.4657755439415325,1.55e-06,12.999169236020064,8386560.7974323,890943.7577385665,3180471.5548079303,2742132.5218810565,380,740,850

capsule,-1639.999999999999,1640.0000000000007,-380.00000000000057,379.9999999999995,-374.1378559778315,374.1378559778315,5732033.828960967,-449.99999811800353,0.0,6.522903916445273,1.55e-06,13.431631331344063,8665568.600867137,924846.540663027,3460566.3793041436,3005661.012145985,380,740,900

capsule,-1689.9999999999995,1690.0000000000005,-379.99999999999983,380.00000000000017,-374.2521903619953,374.2521903619953,5916803.6738821305,-474.99999546948237,0.0,6.57642086841908,1.55e-06,13.86409086318691,8944574.750443168,958749.0506871771,3757450.174686081,3285978.743924071,380,740,950

capsule,-1560.0000000000002,1559.9999999999995,-380.0000000000009,379.99999999999915,-383.96111299967527,383.96111299967527,5519774.792629923,-400.0000009236029,0.0,6.201968879102897,1.55e-06,12.93749799597087,8346772.900626369,913836.6542196178,3087344.255715436,2623474.1694475613,380,760,800

capsule,-1610.0000000000016,1609.9999999999984,-380.0000000000008,379.9999999999992,-384.0747527086952,384.0747527086952,5707925.516161003,-425.00000043107445,0.0,6.261570308804225,1.55e-06,13.377960294940964,8630942.125768363,949647.4323902837,3362607.21268402,2880684.9588792096,380,760,850

capsule,-1660.0000000000016,1659.9999999999986,-380.00000000000034,379.99999999999966,-384.18874738937654,384.18874738937654,5896076.1949826805,-450.0000000530297,0.0,6.317469527099736,1.55e-06,13.818412926290765,8915105.113735978,985457.9394818551,3654590.6920904177,3154616.2057014066,380,760,900

capsule,-1710.0000000000025,1709.9999999999977,-379.9999999999999,380.0000000000001,-384.3030688178973,384.3030688178973,6084226.92301587,-474.999999579405,0.0,6.369808387352351,1.55e-06,14.258874572683931,9199273.917860601,1021268.5133809011,3963848.77009825,3445822.303886341,380,760,950

capsule,-1579.999999999999,1580.000000000001,-380.0000000000002,379.9999999999998,-394.0120923427643,394.0120923427643,5679688.063766919,-399.99999995740694,0.0,6.002806723058889,1.55e-06,13.314410583734329,8589942.312086664,973454.9042723785,3265622.9904418043,2757055.324505374,380,780,800

capsule,-1630.000000000001,1629.999999999999,-380.00000000000085,379.99999999999915,-394.12572467424025,394.12572467424025,5871239.8909993805,-424.9999993310794,0.0,6.06093861854372,1.55e-06,13.76291840857227,8879302.199078884,1011247.9255632419,3552647.046596853,3024468.0630880687,380,780,850

capsule,-1679.9999999999989,1680.0000000000011,-380.0000000000004,379.9999999999996,-394.23970811053044,394.23970811053044,6062791.6850099135,-450.00011727844776,0.0,6.115298906356937,1.55e-06,14.211420404789298,9168658.325670514,1049040.4025270545,3856873.5626679733,3309083.772322476,380,780,900

capsule,-1729.999999999999,1730.0000000000007,-380.00000000000057,379.99999999999943,-394.3540150643719,394.3540150643719,6254343.590470919,-474.99999864251475,0.0,6.166389047693225,1.55e-06,14.65992497638205,9458016.11379487,1086833.0333834332,4178864.8059226805,3611464.050485099,380,780,950

capsule,-1540.000000000002,1539.999999999998,-400.0000000000005,399.99999999999955,-373.9216825697405,373.9216825697405,5462446.9906398365,-399.99998896982214,0.0,6.644312982043555,1.55e-06,12.804259443954306,8260812.544486649,901474.3039615721,2990353.491847138,2574977.234908123,400,740,800

capsule,-1589.9999999999984,1590.0000000000016,-400.00000000000034,399.9999999999997,-374.0350045057122,374.0350045057122,5650096.692920036,-424.99999013280484,0.0,6.7085279606659896,1.55e-06,13.243548879379546,8544225.083470674,937097.5968758404,3260059.897389211,2828394.6240227623,400,740,850

capsule,-1639.9999999999998,1640.0000000000002,-400.0,400.0,-374.14870222377607,374.14870222377607,5837746.583946144,-449.99999033897853,0.0,6.768628157356773,1.55e-06,13.6828418852226,8827639.925950065,972720.9136356772,3546321.5540711777,3098367.3672642717,400,740,900

capsule,-1690.0000000000014,1689.9999999999989,-399.9999999999997,400.0000000000003,-374.2627456421341,374.2627456421341,6025396.638663436,-475.0000087418262,0.0,6.824913660616597,1.55e-06,14.122126345056493,9111049.254875157,1008343.6978505338,3849684.899895462,3385442.155437513,400,740,950

capsule,-1560.0000000000011,1559.9999999999989,-400.0000000000001,399.99999999999994,-383.97244202199397,383.97244202199397,5620087.268413779,-399.99984141330066,0.0,6.438659946378702,1.55e-06,13.176198419017698,8500773.173559805,960160.2545863274,3164030.297794496,2706258.3528101183,400,760,800

capsule,-1610.0,1609.9999999999998,-399.99999999999983,400.00000000000017,-384.08576657466296,384.08576657466296,5811082.618640332,-424.9999931115999,0.0,6.501279076940749,1.55e-06,13.623408380991071,8789295.729671659,997746.4767254026,3445284.919093911,2969727.367639681,400,760,850

capsule,-1660.0000000000023,1659.999999999998,-399.99999999999994,400.00000000000006,-384.1994622303362,384.1994622303362,6002077.881780611,-449.9999933687221,0.0,6.560118168939156,1.55e-06,14.070629063415524,9077825.202203564,1035333.4275795168,3743570.5489772432,3250226.7162522655,400,760,900

capsule,-1709.999999999999,1710.0000000000007,-400.00000000000057,399.9999999999995,-384.31349963157174,384.31349963157174,6193073.170879532,-474.99999364863197,0.0,6.615265804455665,1.55e-06,14.517846252949454,9366352.421257712,1072920.0101432004,4059443.7255742094,3548313.975683681,400,760,950

capsule,-1580.0000000000011,1579.9999999999989,-400.0000000000007,399.9999999999993,-394.02327785014785,394.02327785014785,5780360.201099344,-399.9999958067915,0.0,6.235854167633801,1.55e-06,13.554261669043875,8744684.947770242,1021714.0409703868,3345341.4098646617,2842553.3553902092,400,780,800

capsule,-1630.0000000000014,1629.9999999999986,-399.9999999999999,400.0000000000001,-394.1366028606255,394.1366028606255,5974722.259124422,-424.9999955346227,0.0,6.297127853342843,1.55e-06,14.009453438038049,9038357.056798741,1061339.117451142,3638491.7836733246,3116346.865562363,400,780,850

capsule,-1680.000000000001,1679.9999999999989,-400.00000000000057,399.9999999999995,-394.25029451566,394.25029451566,6169084.3178094365,-449.99999475168875,0.0,6.354537732344809,1.55e-06,14.464644850292974,9332028.935672887,1100964.0579721297,3949153.806466582,3407652.1623423435,400,780,900

capsule,-1730.0000000000002,1730.0,-399.99999999999983,400.0000000000002,-394.3643241490195,394.3643241490195,6363446.468743056,-474.9999950039553,0.0,6.408505811856927,1.55e-06,14.919839438766004,9625702.863720004,1140589.178944901,4277897.34474818,3717038.794444696,400,780,950

capsule,-1540.000000000001,1539.999999999999,-420.0000000000008,419.99999999999926,-373.93371102551464,373.93371102551464,5563996.555805434,-400.0000260249662,0.0,6.872322678480192,1.55e-06,13.045489027813483,8416444.534073215,947766.1629423215,3065080.0560473753,2657513.275102301,420,740,800

capsule,-1589.9999999999984,1590.0000000000016,-420.0000000000003,419.9999999999998,-374.0466960637879,374.0466960637879,5754573.055152929,-425.00002447157397,0.0,6.939632749422132,1.55e-06,13.491716250172605,8704333.064627487,985180.7317238953,3340732.599041721,2917207.0883497554,420,740,850

capsule,-1640.0000000000032,1639.999999999997,-420.0000000000003,419.9999999999998,-374.1600741885512,374.1600741885512,5945149.668217651,-450.00002539371536,0.0,7.002657553882838,1.55e-06,13.937944724720273,8992222.403045338,1022595.2871553453,3633249.8058223384,3193765.577392209,420,740,900

capsule,-1690.000000000001,1689.999999999999,-420.0000000000007,419.9999999999993,-374.2738141029061,374.2738141029061,6135726.314307332,-475.0000230871025,0.0,7.06176393373159,1.55e-06,14.384169781067419,9280109.536172528,1060009.4913006853,3943188.893132133,3487746.299667232,420,740,950

capsule,-1560.0000000000007,1559.9999999999993,-420.0,420.0,-383.98431727741115,383.98431727741115,5722030.240765554,-399.9999892462133,0.0,6.663767279371531,1.55e-06,13.418648160935676,8657192.361893985,1008400.0151761649,3241768.7157774917,2791531.86406625,420,760,800

capsule,-1610.0000000000039,1609.9999999999961,-420.0000000000002,419.9999999999998,-384.09731332351924,384.09731332351924,5915917.214265941,-424.9999890968633,0.0,6.729593624344403,1.55e-06,13.87272719769314,8950146.579156864,1047834.9105111791,3529105.2331753406,3061401.9219401185,420,760,850

capsule,-1660.0000000000011,1659.9999999999989,-420.00000000000045,419.99999999999955,-384.21069714363813,384.21069714363813,6109803.585978438,-450.0001822199314,0.0,6.791449407910408,1.55e-06,14.326818511670774,9243108.717206951,1087270.5253466181,3833784.774205652,3348614.41911148,420,760,900

capsule,-1710.000000000002,1709.999999999998,-420.0000000000007,419.9999999999993,-384.3244382234379,384.3244382234379,6303690.004028904,-475.00001352711,0.0,6.849453313355519,1.55e-06,14.780906885029522,9536068.958083563,1126705.7999287809,4156372.4034127877,3653735.3440333805,420,760,950
