subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,FUSE_CYL_LENGTH,FLOOR_HEIGHT
capsule,-1458.3283333333404,1458.3283333333266,-96.80000000000038,96.79999999999964,-321.8258301629464,321.8258301629464,3498042.726889835,-407.69750013519473,0.0,-0.6620272788627999,1.55e-06,8.133311751171656,5247297.903981714,270938.7411778802,1501397.5011638438,1251232.8439830237,96.80000000000001,642.9333333333334,815.395,12.031500000000001
capsule,-952.5416666666673,952.5416666666662,-499.14666666666704,499.14666666666636,-112.23282767698355,112.23282767698355,2697698.6920378623,-364.2974999461197,0.0,10.729049786994837,1.55e-06,6.1313668122024385,3955720.524001573,169040.54322604052,506076.15075075696,597546.3307010588,499.1466666666667,223.94666666666666,728.595,25.6755
capsule,-1080.448333333334,1080.448333333333,-548.4266666666667,548.4266666666667,-49.03509709889091,49.03509709889091,3371875.653883692,-491.39747885417546,0.0,5.316509251363662,1.55e-06,7.593357928739801,4898940.599186968,189554.55830177965,751778.3531875795,924413.438122045,548.4266666666667,97.65333333333334,982.7950000000001,24.316499999999998
capsule,-1100.0316666666663,1100.0316666666672,-309.49333333333374,309.493333333333,-96.24855938455518,96.24855938455518,1869667.2542741168,-454.04250000019164,0.0,2.7791110653667777,1.55e-06,4.2233992844011565,2724773.731871714,59791.80570246285,449685.35723015264,469746.3911046077,309.49333333333334,191.94666666666666,908.085,7.9544999999999995
capsule,-1090.4683333333346,1090.4683333333319,-674.2933333333334,674.2933333333332,-149.93646457047788,149.93646457047788,3938104.4257610748,-395.60750002661854,0.0,10.68161997032816,1.55e-06,9.051546011214306,5839707.10400923,457683.45086248405,1018481.2204949555,1266102.6073350918,674.2933333333333,299.25333333333333,791.2149999999999,20.752499999999998
capsule,-719.0183333333339,719.0183333333327,-483.14666666666676,483.14666666666653,-153.67780906396908,153.67780906396908,2055024.0361159933,-206.04250000143873,0.0,11.224925290982231,1.55e-06,4.737665278617763,3056558.2442695247,148433.30716971547,254753.61511351925,300194.7025492614,483.14666666666665,306.9333333333333,412.08500000000004,27.7545
capsule,-1396.1916666666675,1396.1916666666657,-572.3200000000005,572.3199999999994,-251.5376921712973,251.5376921712973,4914212.3964570295,-446.6024999580003,0.0,7.837860860107729,1.55e-06,11.394465572047409,7351268.110998329,708958.14873193,2166191.384973348,2217999.872436846,572.3199999999999,502.9866666666667,893.205,18.682499999999997
capsule,-657.1016666666666,657.1016666666667,-632.0533333333332,632.0533333333336,-67.31666125412845,67.31666125412845,1949491.821870031,-261.3775001494526,0.0,3.408323854944564,1.55e-06,4.450626670535158,2871372.0455065537,151748.84954667458,176596.17201812653,305962.5734387324,632.0533333333334,134.34666666666666,522.755,7.6215
capsule,-805.7283333333335,805.7283333333334,-473.5466666666665,473.54666666666685,-87.77195100031636,87.77195100031636,2118453.5882010288,-315.3174999726713,0.0,8.77541468747856,1.55e-06,4.7522029884667205,3065937.4119140133,106213.38422017358,278581.77930720954,347100.4901662349,473.5466666666667,175.09333333333333,630.635,19.7895
capsule,-915.7083333333334,915.7083333333331,-491.25333333333316,491.2533333333335,-339.64904013545805,339.64904013545805,3174061.37412567,-118.46750000878926,0.0,-6.81023809943451,1.55e-06,7.360320846156849,4748594.094294742,472454.17749400175,785498.2595814759,681131.2360610233,491.25333333333333,678.7733333333333,236.935,6.3255
capsule,-1245.9483333333299,1245.9483333333367,-64.16000000000035,64.15999999999964,-187.36944321431366,187.36944321431366,1823800.0272786422,-435.90749183551026,0.0,1.8138703897975286,1.55e-06,4.238329310558886,2734406.0068121846,50794.43434479805,539312.7194081226,493204.8653445383,64.16,374.1333333333333,871.8149999999999,22.4625
capsule,-1014.531666666667,1014.5316666666663,-137.54666666666654,137.54666666666682,-206.3039818439835,206.3039818439835,1779223.502614718,-301.2124999869589,0.0,4.67991822673813,1.55e-06,4.130744337762832,2664996.3469437626,71431.27309846663,377183.79944030324,325757.55747306783,137.54666666666668,412.1066666666667,602.425,25.0455
capsule,-721.495,721.495,-479.94666666666694,479.9466666666665,-92.4491489067379,92.4491489067379,1819297.5475804587,-268.50750010582027,0.0,6.159710047758835,1.55e-06,4.09145650423434,2639649.3575705416,97076.81963909994,199455.7657365459,259830.4475533311,479.94666666666666,184.48000000000002,537.015,12.1935
capsule,-462.1683333333338,462.16833333333284,-193.01333333333343,193.01333333333326,-145.91186474508325,145.91186474508325,691302.9580355873,-85.29750000218098,0.0,3.739628179477072,1.55e-06,1.6021541271103685,1033647.8239421733,18788.27137773883,38753.479988658604,32416.354736578895,193.01333333333335,291.5733333333333,170.595,14.8035
capsule,-1024.7849999999996,1024.7850000000005,-309.9199999999999,309.92,-337.30939217601804,337.30939217601804,3007643.787126166,-175.35250004911953,0.0,0.5219726202644104,1.55e-06,6.994884309278226,4512828.586631114,345269.19950790645,815595.9653174115,626412.0190571465,309.92,674.08,350.705,12.400500000000001
capsule,-716.7683333333333,716.7683333333331,-231.62666666666652,231.6266666666668,-92.69203844497657,92.69203844497657,1111747.232408777,-265.71749998230916,0.0,8.192058000780342,1.55e-06,2.5094123674690607,1618975.720947781,22632.67865013194,114945.63016325522,118258.7418786218,231.62666666666667,185.33333333333331,531.435,26.9265
capsule,-837.6383333333334,837.6383333333332,-171.89333333333317,171.89333333333352,-137.0345039419504,137.0345039419504,1235837.2308407056,-281.99250000228625,0.0,7.242230966867353,1.55e-06,2.8521393942637476,1840089.9317830629,31091.43838608682,177831.53438418364,166070.01298930598,171.89333333333335,273.6533333333333,563.985,26.5665
capsule,-941.5016666666675,941.5016666666662,-306.2933333333338,306.293333333333,-322.4632278328665,322.4632278328665,2720660.385293125,-148.5375001468207,0.0,6.555820746766159,1.55e-06,6.3240151575146974,4080009.77904174,292044.7809609963,639250.4203612201,480119.00313337217,306.29333333333335,644.4266666666667,297.07500000000005,28.4835
capsule,-551.2583333333338,551.2583333333329,-637.6000000000004,637.5999999999996,-127.95606013678686,127.95606013678686,1951016.541588104,-147.76249999055523,0.0,11.002155340101686,1.55e-06,4.4807254584216105,2890790.618336523,175953.8787215108,149631.7872950661,256733.77094741052,637.6,255.73333333333335,295.525,27.880499999999998
capsule,-1184.5583333333336,1184.5583333333334,-634.4000000000009,634.3999999999993,-152.51123088258328,152.51123088258328,4190237.4727181485,-440.09250004383546,0.0,12.90433709237761,1.55e-06,9.626239961506196,6210477.394520126,449862.98978494963,1251331.390160385,1473984.0983371045,634.4,304.37333333333333,880.185,27.6105
capsule,-1496.485000000001,1496.484999999999,-396.5333333333331,396.53333333333364,-335.5001669110721,335.5001669110721,4896275.1661553625,-413.12250004536116,0.0,1.2058209176452348,1.55e-06,11.384535494091134,7344861.609091055,699277.3365179357,2482575.9618165,2210526.5933013484,396.53333333333336,670.24,826.245,12.8775
capsule,-714.791666666668,714.7916666666655,-68.63999999999996,68.64000000000004,-300.9601900695012,300.9601900695012,1437508.1963095805,-56.622499467527575,0.0,0.014299459157240535,1.55e-06,3.342773775905635,2156628.2425197647,83483.55924522763,192369.81780448483,112564.0201396799,68.64,601.5466666666666,113.245,15.6585
capsule,-781.5116666666665,781.5116666666668,-387.7866666666666,387.7866666666667,-287.2337661958645,287.2337661958645,2274198.829589089,-103.74249997906684,0.0,2.565309200286441,1.55e-06,5.286929024021497,3410921.9509816105,235488.53715863577,404994.92164784856,332498.5733640018,387.78666666666663,574.0266666666666,207.485,14.794500000000001
capsule,-770.0283333333341,770.0283333333326,-323.57333333333355,323.5733333333331,-62.042874190523584,62.042874190523584,1216449.4267530541,-323.0674999825499,0.0,2.643555173721047,1.55e-06,2.7996833517491364,1806247.3237091203,31448.003731619054,146590.15970605766,166404.08488526815,323.5733333333333,123.89333333333333,646.135,6.9285
capsule,-766.6749999999998,766.6750000000001,-666.1866666666668,666.1866666666667,-71.36436087815328,71.36436087815328,2844645.330770487,-312.21749990884024,0.0,8.29694638357989,1.55e-06,6.389914712804872,4122525.6211644337,234650.24932050443,333237.0968842979,535704.0801013906,666.1866666666667,142.24,624.435,25.3425
capsule,-801.5716666666669,801.5716666666661,-345.3333333333333,345.3333333333334,-62.4778145049515,62.4778145049515,1567108.6893757572,-338.41249998602797,0.0,7.029330811697601,1.55e-06,3.534974726877717,2280628.85605014,41587.37194355826,196898.09501992227,224629.1164770564,345.33333333333337,124.74666666666667,676.8249999999999,19.1235
capsule,-1148.6350000000023,1148.634999999998,-257.4400000000002,257.4399999999997,-230.7678828484508,230.7678828484508,2576930.7153769215,-343.83749999064617,0.0,3.9624332330123084,1.55e-06,5.981437862526434,3858992.1693718927,170089.32975138453,735267.1236009359,660541.373455071,257.44,460.96,687.6750000000001,15.8025
capsule,-949.0550000000001,949.0550000000002,-472.48,472.48,-172.17776773747698,172.17776773747698,2653067.8115939917,-302.6075000114107,0.0,8.917639027007867,1.55e-06,6.127193411398343,3953028.0073537696,214711.67258438448,543798.415361561,588148.617067193,472.47999999999996,343.84000000000003,605.215,19.825499999999998
capsule,-875.238333333333,875.2383333333339,-397.17333333333335,397.17333333333335,-73.893185642098,73.893185642098,1949029.2484118424,-363.8325000011363,0.0,7.959335208897079,1.55e-06,4.3826934508006,2827544.161806839,69478.7178494171,293748.9762307605,338600.3158784486,397.17333333333335,147.57333333333332,727.6650000000001,19.1325
capsule,-486.28833333333387,486.28833333333273,-233.1200000000001,233.11999999999992,-45.75655724445751,45.75655724445751,635433.3654105949,-197.51750000800658,0.0,4.93775671877942,1.55e-06,1.4469694270440023,933528.6626090338,7892.41301414127,29929.73761126131,34872.021420573394,233.12,91.25333333333333,395.03499999999997,14.3175
capsule,-1387.6016666666662,1387.6016666666665,-65.01333333333312,65.01333333333355,-218.55081792395848,218.55081792395848,2324039.972797392,-475.5875001701506,0.0,0.6338951504999277,1.55e-06,5.402281555829212,3485342.939244653,85566.15382300835,854414.344878455,775049.3452079671,65.01333333333334,436.4266666666666,951.175,16.4955
capsule,-664.7850000000003,664.7849999999995,-683.6800000000005,683.6799999999996,-43.14043882319351,43.14043882319351,2535748.524156456,-289.4324999112769,0.0,4.784123956317833,1.55e-06,5.73278573234745,3698571.4402241614,209684.94989155745,217716.4783330886,417530.13710454525,683.6800000000001,85.92,578.865,20.9145
capsule,-748.4449999999994,748.4450000000005,-74.82666666666681,74.82666666666655,-320.27619850578776,320.27619850578776,1599336.010222801,-54.142499478441906,0.0,-0.08105660049762696,1.55e-06,3.718950085576835,2399322.6358560226,104922.34944098376,237510.7428599748,137463.5650992161,74.82666666666667,640.16,108.285,14.8935
capsule,-676.1516666666668,676.1516666666665,-410.8266666666668,410.8266666666666,-69.60394701340319,69.60394701340319,1605397.8228038596,-268.6625000129447,0.0,7.722831746183711,1.55e-06,3.6164913718949125,2333220.239932202,57791.86408801315,147029.89459183713,188106.6896572491,410.8266666666667,138.82666666666665,537.3249999999999,25.360500000000002
capsule,-1083.2983333333345,1083.2983333333318,-528.8,528.8,-168.9021171063712,168.9021171063712,3357892.140479349,-372.8224999736749,0.0,12.087626363564425,1.55e-06,7.740610238360247,4993942.089264676,305879.51656722376,864203.7090877945,955916.8360660785,528.8,337.65333333333336,745.645,26.7195
capsule,-871.6516666666662,871.651666666667,-119.41333333333344,119.41333333333323,-281.15499644656006,281.15499644656006,1827941.731598813,-154.89249992278258,0.0,2.7715316105566745,1.55e-06,4.250010495118984,2741942.2549154735,110327.73825334538,325388.6806002789,230221.77543446282,119.41333333333333,561.8666666666667,309.785,26.2605
capsule,-521.1083333333336,521.108333333333,-657.8666666666671,657.8666666666662,-87.10916653098477,87.10916653098477,1726341.9696566006,-173.64750002883227,0.0,5.648088772001145,1.55e-06,3.9000580755524914,2516166.500356446,145269.0804569085,106796.60017425937,221248.25619551883,657.8666666666667,173.81333333333333,347.295,11.4825
capsule,-830.6049999999994,830.6050000000007,-101.2800000000001,101.2799999999999,-117.0827748095572,117.0827748095572,916002.181872016,-298.42250019940025,0.0,4.763201398706258,1.55e-06,2.1139033846028363,1363808.6352276364,13482.995200539091,123220.77434326377,115096.02404676503,101.28,233.76000000000002,596.845,23.2545
capsule,-1223.0383333333343,1223.0383333333327,-226.2933333333339,226.29333333333284,-242.41078792826542,242.41078792826542,2755382.7872843877,-369.41250000641196,0.0,6.2796312722448615,1.55e-06,6.395728615288767,4126276.525992753,181056.67051674798,870562.0687945688,770342.6858088875,226.29333333333335,484.21333333333337,738.8249999999999,24.271500000000003
capsule,-1335.005000000001,1335.0049999999992,-383.5199999999995,383.52000000000044,-271.45965970519444,271.45965970519444,3882814.503423606,-396.3824999872857,0.0,5.272943728354877,1.55e-06,9.014515299388547,5815816.322186159,420184.49975466536,1543945.0778557276,1426806.0045832866,383.52,542.24,792.765,17.5305
capsule,-281.5183333333334,281.5183333333332,-299.46666666666687,299.4666666666664,-77.72705638808574,77.72705638808574,507394.832350273,-63.13250000055541,0.0,7.154178419038206,1.55e-06,1.1595923040894287,748124.0671544701,11034.788498651744,10438.181309532643,15639.693132505676,299.46666666666664,155.25333333333333,126.265,26.125500000000002
capsule,-651.1350000000002,651.1349999999998,-402.9333333333334,402.93333333333345,-226.51163983434856,226.51163983434856,1778139.3104755855,-99.24749999862031,0.0,7.278640674072327,1.55e-06,4.1281619991354,2663330.3220228385,144720.62750022346,220110.50210979173,202370.79453874694,402.9333333333334,452.64000000000004,198.495,22.9665
capsule,-1006.3283333333341,1006.3283333333327,-387.1466666666671,387.1466666666662,-123.00711412533686,123.00711412533686,2377377.6875501187,-380.4174999987498,0.0,11.006167718258245,1.55e-06,5.434184024639991,3505925.1771870907,114410.46025232329,495743.1030809544,531596.0669320176,387.14666666666665,245.49333333333334,760.835,29.383499999999998
capsule,-1057.978333333333,1057.9783333333337,-631.4133333333333,631.4133333333336,-160.80486726344998,160.80486726344998,3365740.0899481997,-368.4825000777239,0.0,1.1891478243748594,1.55e-06,7.805590121312719,5035864.594395302,388467.72694154887,856324.5284142043,1044271.22901303,631.4133333333334,321.0133333333333,736.9649999999999,8.1615
capsule,-925.3683333333336,925.3683333333331,-524.7466666666669,524.7466666666664,-97.40304332673688,97.40304332673688,2611653.0906513715,-365.5375000361944,0.0,8.180527204269405,1.55e-06,5.841482508338992,3768698.392476769,163324.4816038979,452704.9848211603,557108.1807175607,524.7466666666667,194.29333333333335,731.0749999999999,16.018500000000003
capsule,-608.5183333333334,608.518333333333,-346.8266666666666,346.82666666666665,-91.87620409372863,91.87620409372863,1125891.2490442758,-212.5524999899426,0.0,3.2463688661094317,1.55e-06,2.5523527904708554,1646679.2196586165,38364.0830297657,90921.76593200187,107926.33396673566,346.82666666666665,183.41333333333333,425.105,8.5485
capsule,-551.455,551.455,-650.4000000000003,650.3999999999994,-129.4504392385662,129.4504392385662,1892280.122384655,-146.36749999747968,0.0,7.799762740434773,1.55e-06,4.352292442629575,2807930.608148113,180129.7615416597,148625.13780074473,258609.2817285788,650.4,258.72,292.735,17.161499999999997
