vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH,prop_3_DIAMETER,prop_4_DIAMETER,prop_2_DIAMETER,prop_1_DIAMETER
quad,22831.981944089475,31041.459684655452,20321.84190046924,22.022501132513767,29.492185904613436,80.36393224805325,-177.0512937110786,358.50744964365447,339.03082291399306,-225.64733664118947,285.7093749799256,275.25365646190227,277.301822582452,430.8352624920228,-176.7824398010317,256.4784407756833,314.3289972477182,596.4072731175937
quad,23196.606743509255,30517.166959526327,19688.54970703114,25.678303903662787,36.68096510459038,86.12315717982135,-187.00993508737605,375.6748269808534,356.6241503881467,-241.11657002623622,283.5587907860447,257.78219052251774,283.19566477934313,418.14198800317075,-193.2081507431697,272.20645778404355,302.8648298155252,603.1488872062412
quad,22777.042440977268,30720.279492642178,19733.38243702187,34.18226273566161,43.71342548189676,93.69182266727047,-193.12651504513246,374.8273958736069,360.2103265081699,-240.96220157952757,295.27428287295345,272.2081648649772,296.9348097709535,409.7181348656102,-177.4851023824557,265.43835079323105,311.9330194205095,595.5199519689003
quad,22879.57994594522,30831.28516513293,23148.858608275237,31.951911217224847,43.55559843431708,90.43567313090996,-173.4542025785865,369.7670210484328,353.46987217034444,-232.08662005328574,280.28339686014255,271.7014508589218,310.5672139311662,408.6757081793334,-186.3874416937023,272.2893573605166,313.7852346639207,591.4416162330198
quad,23874.612123677693,31768.574724063554,20252.53830031988,26.463524848919132,37.274747635727465,85.57497600280395,-166.7793882471502,364.29118830491785,362.84698682488676,-239.97124391705694,275.17103010280834,273.00459796601575,325.48955559333336,421.16810832520144,-184.44647363594785,267.6446987972294,316.5753842755173,611.107933079954
quad,22879.419548413098,30982.13163388189,20033.788564749553,30.979377664901058,38.266539731827514,88.57150714785554,-167.46247181354707,356.5469579829849,347.70448571463703,-251.98961448916614,290.11686299992596,283.80782699128304,306.67917061760426,431.8248453768035,-195.66416880656783,252.90294564225104,323.18454701441004,600.2418707142941
quad,23052.80545841615,31256.510510347438,20184.90513710218,29.174593028308966,36.823042173433755,89.55510708600403,-160.5631856598736,365.3310963030425,348.81109363035756,-244.26567250665062,295.58971466680305,270.9668926269628,311.47590134796616,433.70278999494025,-190.3232550792352,266.45205734180837,327.63957373809876,598.1799166952073
quad,22837.591291289726,30768.61978021351,19655.51087432033,30.765481673590457,36.910015015660285,82.32941049508324,-141.0763947662678,347.6936050144272,354.6418371349034,-263.44445995766193,280.2033807797514,257.45523636334167,300.9854734267636,415.39354318103767,-196.5828573852235,253.53114647721335,330.241816506084,602.9173431980358
quad,23631.172309420534,31489.157864386456,19065.712688299805,29.986835146611295,31.723093708705832,84.18108610637331,-153.15946068744572,344.87387722448784,351.8292685483596,-281.50055584060243,297.2970031974925,255.72587528902923,319.17065499502985,412.9225635777036,-187.72078967712986,264.20175167209777,349.2590795659223,615.949482290328
quad,22753.09505302364,31045.2105117802,19244.633793084005,38.73613076159905,33.780770820102504,83.58213444438384,-148.48861208310973,326.0925308671889,361.4541163067322,-282.9940447398349,308.429981573616,267.56616386977714,307.2938024112858,410.286130396075,-171.72484724850065,276.70173160594334,342.6251150120331,629.3605999438707
quad,23063.17889632938,30987.19889490044,19070.6776145986,41.67755729466983,35.004608380548866,87.62459952429894,-155.60137674836184,320.87568258129215,367.26015331206327,-285.85771099392025,325.2335560809007,267.07927958908186,316.28797026913446,403.1283860994499,-165.96027699211828,285.33902319893446,346.5198509622901,647.1766889771789
quad,24150.53758003594,32086.25859967104,19308.515701912154,33.58705394735928,28.907651134576128,85.20167208559839,-136.2735188196406,338.62784858906065,365.803437023811,-288.9701092976729,333.55785533656666,282.16940563831736,312.3371844034103,395.93793492036036,-158.45355677877035,291.8137463036325,344.3884788864511,661.2655494086814
quad,22973.309214216148,31090.173527034818,19347.97210158828,40.88547436248204,33.04581004480859,85.91360326222252,-145.2504853682506,331.4794662855938,367.81598505108235,-275.1471379672137,333.5001861684249,267.75596256932187,295.14377899360267,393.41224471427745,-160.01771939626138,281.64412111449286,351.68901803934125,654.0304889383768
quad,23456.329681919022,31388.04113622113,18993.490412290805,38.87890000933587,32.549140768000626,92.67244337546057,-151.8387379538946,348.23208180782285,358.4280414587659,-286.24219286565443,350.2100075608462,269.83107722704904,300.83181721792465,399.41745357801426,-149.50238240523558,298.19756181714746,343.07021826468036,654.7203136934637
quad,23413.943688315794,31620.91765276863,18860.860890399723,33.95068519584107,29.108175381994037,87.2836653043167,-158.26948312890838,359.9654324009411,364.32614923834933,-274.8016309896981,341.79102276502107,250.29744056137153,281.2604459229791,381.5940210647814,-139.27052091352223,297.9262316375618,340.7217605160259,660.0475293924057
quad,24032.302824747865,28667.372911069157,18892.715406445033,33.82167463481134,31.99199964731142,90.88937023529796,-156.72865624323248,372.1932313231693,370.7460870847552,-283.1752157554132,340.6754980263322,233.71156753834765,291.89188386479333,384.70067213499715,-154.5080640352689,316.7394746265642,332.9814489830873,669.7505018432778
quad,23040.89908112083,27668.75095623377,19205.537682224924,38.427173431074955,37.08280856912243,87.29792767274188,-152.49280193052647,358.06252509115444,385.8413505850794,-282.3531252127132,323.9343610251614,232.19481950294139,273.9482727098334,391.1195949721445,-146.39479982254332,301.6687810602029,332.2339517451016,663.8986386311102
quad,23119.22160903915,27478.3131538601,18928.817910277205,35.48565097183555,33.09705736126236,89.69918987778111,-149.37196986804204,369.350804542179,369.6864986410008,-299.1510533790793,336.91699766617637,240.27917884659988,263.2561834521617,397.502463257186,-160.1211143496918,311.556817707796,312.6495254918395,675.7420345737664
quad,23575.74276218797,31403.203373531098,19226.330090184594,25.280471365025736,27.673892832164032,82.3343522784095,-137.41108162970346,377.5625229715414,373.6126125369536,-293.0550236488423,320.3802609343179,253.5497880413316,253.34193141294446,400.2972793236888,-177.97537391055948,329.8097360103822,323.3302593419583,673.4775002678018
quad,23271.885135355107,27644.176017090653,22888.69356713817,28.49982123307266,34.57086629225139,86.87119789455889,-123.12977050202747,394.137839763774,368.23804612009815,-299.05579754449474,309.7730866716096,238.27971288659035,256.615738153281,395.1664209240324,-193.7298288128207,339.71028219172433,320.99962060451276,665.2975429644262
quad,23685.661496840647,27299.730248022093,22781.306647744514,26.111054993141092,35.27878167392202,84.20561269120338,-139.68420011890262,396.63246861532326,380.8703586481855,-306.8303714820318,290.938845666126,242.9170059016397,267.0861318878627,388.95709220238103,-213.59026281700798,331.25789687041123,313.6020588774175,649.1154505325974
quad,22466.477698193165,27488.80391044563,18620.27834805294,32.60645780693603,41.557765634071956,87.492028565302,-154.82721030715425,393.7431683036326,371.56358047310533,-312.27448135651167,280.4703350914296,235.42424240370138,266.56710159579524,388.6376949812786,-220.74559817689084,328.06177174988443,323.2614004339707,654.999230922794
quad,23054.50492494901,27782.382029162956,18715.04176645066,32.57878917412199,42.16561237421877,90.32775025311577,-144.92733123466326,408.5450573192423,388.28219775157,-323.35683820683107,294.8133225711315,238.14236305552907,261.58804772587735,380.7296327462094,-222.12777822168695,318.88686877700684,336.92619372361065,653.3351454267065
quad,23099.404526161714,27417.924520497934,22245.194224073082,33.28454013636,42.044788398747535,89.767497301724,-138.92917561526656,404.0094433989768,394.8930158496855,-321.1106168701984,293.8678231513991,224.76532742215454,277.5961087701731,379.5127241348726,-203.57046888533625,302.05696229659577,346.4188484228118,635.9941703496344
quad,23395.136517444254,27504.444851659933,19121.653626621297,32.329035912633124,41.27871615705173,89.86163802526816,-136.01723158256684,411.40554045710775,396.40430194541966,-322.75026524466466,288.7661617137773,212.48911428942813,279.45127975628816,397.27507417530194,-214.137970077607,311.92502911050735,363.68087695569614,638.4840658353334
quad,24093.12455975435,27543.96325759843,22462.661135125607,28.01286884603545,34.71763887427063,86.79107096410199,-135.19523123126993,398.16253057441446,385.93763019046554,-317.52705957427975,300.62506688132424,228.5428312946743,284.03420903475336,391.7667521631786,-203.69654845334065,301.3703196674286,357.37376555527584,655.1569477054361
quad,23089.82136150337,27378.169082200464,19052.770090237856,36.203525128475896,41.30792358206889,88.16059377206945,-151.45257932837092,384.2950290227504,397.9582382109257,-304.27919468015523,305.15030909486086,240.76856374415348,267.82988419707385,386.9902381542629,-210.41319006149843,287.93580055870217,353.43088850001146,658.5592432055488
quad,23143.83049797897,27183.898346168422,18672.528368699182,43.00994962418827,43.59598672925193,92.63190058822477,-168.37781706989338,380.95117364682903,412.1172605731565,-319.55284975456595,324.29881821543336,245.06207742830037,273.74237377185386,373.2052711872816,-212.91329262114868,285.2984183903666,368.0961319445648,641.926314719711
quad,23823.577303622067,27888.10258992651,22619.439938899348,36.85192414916323,37.15202402323249,84.81383029171762,-157.67494812803227,371.6941810470207,419.46816458090075,-317.7137397116526,316.0107382045406,234.63185349245407,273.62057531691505,382.4797342610179,-228.1707547419373,273.5820392423102,360.89316097092484,647.0564305227273
quad,23501.71487963375,27606.805786546174,19075.84655599588,41.87066418083205,40.63530775156634,92.39155336934977,-166.71434469931194,375.1405198768974,415.2931751345791,-317.1923170375141,328.03952553537124,230.43602356569102,285.1852090046169,399.9621980173798,-228.7644660826738,259.4781142834232,342.4599320490522,662.7102242669828
quad,23256.20289000308,28288.47187304899,19396.43689312489,42.85419681112521,43.39245963263695,88.37067380510419,-177.75207466683622,360.97162005857496,428.5393204181401,-304.2797688991327,308.5642500468826,232.17061844479372,293.1252794794874,412.1131150577445,-248.71597408951405,265.629468533371,357.814794657249,669.5682842343736
quad,23053.437979672428,27823.32725200868,19700.512031438215,42.558195178318705,46.25920933418246,89.01459468884912,-191.9518121731394,372.7330995328675,433.86658647634124,-284.89732063124393,294.6957624534989,214.88101331499544,280.6084043859396,427.6372927115136,-230.91700762941247,256.51760310012105,348.44695523649966,670.4713243065983
quad,23400.83197249889,27817.105797267406,22700.809861068672,43.68695553402923,45.237392834238854,87.41081912660518,-179.99389749569184,362.6457042078934,439.7896529539205,-289.7750569216191,304.70640570184815,209.1947357642879,283.55940849503946,414.4433028568313,-213.20777223505962,276.4411643205052,349.9927582870921,671.0139571963832
quad,23198.268739015126,28431.34215720468,19440.474315188534,46.03832574818924,46.07871623898723,92.01193520946329,-199.40440960491446,374.71407658900034,437.825541012259,-286.5068776302224,315.04986678328487,199.05003848854685,277.6912984065879,411.0410745636398,-207.0636085885581,293.33872400750914,343.9251636608501,686.1131600367302
quad,23060.154514395763,27691.536396486223,22174.097870465746,40.751454944002255,46.60286540131399,95.1231577023522,-196.17099451008104,392.2563306993553,418.173704758804,-283.4472942843212,310.02864689925394,209.98170142303792,272.3062703442605,400.1498792428387,-223.0096630921297,294.1195816915881,340.18166182968474,666.385672626317
quad,22853.959823683974,27928.81812805056,22180.206818839055,39.31082797046722,50.10687674709597,95.20498578556895,-201.52750016658234,408.8807611794369,426.6616528371895,-275.8411468430003,299.3412993459594,209.11646648960465,258.7413158237674,391.75582607689165,-228.08111322929932,313.4878896061107,342.50727149703613,675.5784379133129
quad,23484.646130329493,27407.07029636717,18882.83122596204,35.429203932789264,41.92989061784357,93.84503287101482,-215.0063818500759,397.28004646331806,413.3293311758858,-288.1224831981161,310.5230926704331,221.16880424285904,267.19506333719215,405.8813834735886,-218.8626458852971,312.37597452687,334.92817216993126,694.0104504422932
quad,22941.959419550174,27436.670903106817,19066.594850961876,37.21984743771397,41.9841842370122,93.67634267703788,-196.121159594445,386.22811638836595,401.0369008513724,-292.4348637368913,311.7232193940287,233.1340374351551,265.7631039228068,418.68627746815275,-224.3900359583947,314.5326115167467,345.47146838621177,685.9307107389781
quad,23033.5840040833,27519.364270300754,18840.73844938157,36.05897051957837,42.796546407404755,96.47708147008137,-186.21046678862956,403.0583926059833,389.73616078630823,-311.94431255272525,302.2955641201187,239.12639892709763,284.47526966086747,420.2344856992593,-208.5860650139368,302.1784884107662,331.67632537795487,680.7786042411057
quad,23588.204844335523,27959.58662709638,19400.47122408448,34.161760777470484,38.45729585974309,93.40727438112013,-167.1509190363491,394.83356896145926,401.03214406925764,-305.49418022760784,320.5568129828352,249.76228369362798,273.69866494901584,430.03316954129855,-216.9214432110778,283.8243519078967,330.1497013658481,686.5451683076097
quad,24414.09812049114,28729.098148869747,19416.89072997374,32.72344707299869,32.32133754002871,89.57655368623553,-171.9796592728418,387.9043400673743,412.6502162556388,-306.4751719885327,332.3050697924364,245.2230789566357,280.2880654897534,425.6605928976282,-229.26983801331264,279.231494374903,333.4276384101336,676.8864587411861
