capsule,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z 
,-1150.000000000001,1149.9999999999989,-200.00000000000048,199.99999999999955,-478.026142379641,478.026142379641,3898417.2988321395,-100.00000041922304,0.0,5.358363497102263,1.55e-06,9.054680808257274,5841729.55371437,646697.6391284713,1402075.462572348,841542.3989918951
,-1200.0000000000027,1199.9999999999975,-199.99999999999994,200.00000000000006,-478.1360153960991,478.1360153960991,4101530.5003939634,-124.99999968764293,0.0,5.700371215209332,1.55e-06,9.527555023707096,6146809.692714255,689602.3737548081,1562435.5158699565,964668.1389792227
,-1250.0,1250.0,-199.99999999999983,200.00000000000017,-478.24660617853044,478.24660617853044,4304643.640890998,-150.00000340033452,0.0,6.010039385177311,1.55e-06,10.000444858501373,6451899.908710564,732505.5249229318,1734706.529902345,1099706.4220572193
,-1299.9999999999998,1300.0000000000002,-200.0000000000002,199.9999999999998,-478.35784376327763,478.35784376327763,4507756.529792305,-175.00000636021318,0.0,6.2917594048794845,1.55e-06,10.473309188897204,6756973.670256261,775406.249355133,1919471.0184521838,1247240.5952833965
,-1350.0000000000023,1349.9999999999975,-200.00000000000034,199.9999999999997,-478.46966590101823,478.46966590101823,4710869.802126968,-200.00001134115615,0.0,6.5491132381158454,1.55e-06,10.94617646156691,7062049.330043168,818305.5611270705,2117326.003081334,1407866.6824484386
,-1400.000000000002,1399.999999999998,-200.00000000000023,199.9999999999998,-478.58201781115054,478.58201781115054,4913983.002122086,-225.00001522547083,0.0,6.78513426540109,1.55e-06,11.419050515257114,7367129.364682009,861203.69378633,2328863.974622965,1582176.939295487
,-1449.9999999999995,1450.0000000000002,-200.00000000000026,199.99999999999974,-478.6948511345251,478.6948511345251,5117096.190345204,-249.99999608535853,0.0,7.002315553377543,1.55e-06,11.891927003432814,7672210.969956654,904100.9842913257,2554675.0154291703,1770761.1077526563
,-1499.9999999999973,1500.0000000000025,-200.0000000000003,199.99999999999972,-478.80812305056037,478.80812305056037,5320209.3879805375,-274.9999960844387,0.0,7.202957395661087,1.55e-06,12.364801164789911,7977291.074058007,946996.9125330216,2795349.6370902928,1974210.218599074
,-1550.0,1549.9999999999998,-200.0000000000001,199.9999999999999,-478.9217955308178,478.9217955308178,5523322.58912028,-299.99999628070964,0.0,7.388820868356844,1.55e-06,12.83767492483234,8282370.919246671,989891.9085289885,3051479.2728073807,2193115.2752832547
,-1600.0000000000043,1599.999999999996,-200.00000000000028,199.99999999999972,-479.03583470608334,479.03583470608334,5726435.767415866,-324.99999657112477,0.0,7.561490978880135,1.55e-06,13.310548467145422,8587450.623964788,1032786.0570187324,3323655.113173481,2428067.3855733965
,-1649.999999999998,1650.000000000002,-200.00000000000028,199.99999999999972,-479.1502103280796,479.1502103280796,5929548.942065191,-349.9999968532022,0.0,7.722484728515605,1.55e-06,13.783428123596291,8892534.27328793,1075680.2595358493,3612469.6894514095,2679658.1782028545
,-1700.0000000000027,1699.9999999999973,-199.9999999999999,200.00000000000014,-479.26489531027795,479.26489531027795,6132656.12696634,-375.00001017702976,0.0,7.872534113174774,1.55e-06,14.264601568216655,9202968.753688164,1120024.3272257452,3920183.251011059,2948760.6207102146
,-1750.0000000000002,1749.9999999999995,-200.00000000000017,199.99999999999983,-479.3798653350029,479.3798653350029,6335768.989938011,-400.0000054501811,0.0,8.012981874349517,1.55e-06,14.738025429645782,9508403.50299728,1163013.2013281363,4244190.46980942,3235453.553495133
,-1800.000000000005,1799.9999999999952,-200.0000000000003,199.9999999999997,-479.49509851625294,479.49509851625294,6538881.930242895,-425.0000058176398,0.0,8.145071674372218,1.55e-06,15.211396532797192,9813804.214707866,1206000.7636260327,4586590.633123206,3540540.7265422195
,-1849.9999999999995,1850.0000000000005,-200.00000000000048,199.99999999999955,-479.6105751094806,479.6105751094806,6741994.711674308,-450.0000134593497,0.0,8.268779306299418,1.55e-06,15.684821762768664,10119239.846947525,1248988.8511217127,4948023.300496054,3864659.8940235213
,-1900.0000000000048,1899.9999999999952,-200.0000000000001,199.99999999999991,-479.7262772610665,479.7262772610665,6945107.503327055,-474.9999977745839,0.0,8.38527995261014,1.55e-06,16.1582473889208,10424675.734787613,1291976.5091229754,5329056.650601452,4208380.175990784
,-200.00000000000009,199.99999999999991,-250.0000000000001,249.99999999999991,-50.77775961548279,50.77775961548279,299231.2330864469,-50.000000010457185,0.0,4.571065762886731,1.55e-06,0.686995469992477,443222.8838661142,3928.6843587052854,2924.7253044880326,5511.264120119315
,-249.99999999999997,250.0,-250.0000000000001,249.9999999999999,-50.857120814796914,50.857120814796914,375206.5304925484,-74.99999720805802,0.0,4.683970058854334,1.55e-06,0.8580198156584635,553561.1713925571,5078.537783192398,5295.140577448251,8637.341759195413
,-300.0,300.0,-249.99999999999997,250.00000000000003,-50.436017581767565,50.436017581767565,451181.7854552971,-99.99999498622006,0.0,4.759346865195875,1.55e-06,1.029045122689853,663900.0791547438,6228.382031572412,8738.072374474668,12835.955729871344
,-350.0000000000001,349.9999999999999,-249.99999999999994,250.00000000000009,-50.53037412597923,50.53037412597923,527157.0719061411,-125.00000005808802,0.0,4.813233913284,1.55e-06,1.2000699067534533,774238.6495183569,7378.216368257021,13467.30074472785,18320.873271965942
,-400.0000000000003,399.9999999999997,-250.00000000000023,249.99999999999977,-51.138567730475316,51.138567730475316,603132.3497259468,-150.0000011955516,0.0,4.85368753323017,1.55e-06,1.3710946591598343,884577.1994579576,8528.045073820354,19696.60982862933,25305.876411300756
,-449.99999999999994,450.0000000000001,-250.00000000000017,249.99999999999986,-51.24143711028215,51.24143711028215,679107.6313308753,-174.99999926411996,0.0,4.88516199085461,1.55e-06,1.5421185476468338,994915.1920302154,9677.866118483835,27639.771328791092,34004.73156653714
,-500.0000000000003,499.99999999999966,-250.0,250.0,-50.587452757624746,50.587452757624746,755082.8962670871,-200.0000010219973,0.0,4.910353335590163,1.55e-06,1.7131438958434686,1105254.126350625,10827.692311376944,37510.60454441594,44631.267824267925
,-550.0,550.0,-250.00000000000017,249.99999999999986,-50.69538428378775,50.69538428378775,831058.1771977466,-224.99999340272979,0.0,4.93097114477694,1.55e-06,1.8841688929837164,1215592.8341830429,11977.514903032426,49522.862676358425,57399.229031780924
,-600.0000000000005,599.9999999999997,-250.00000000000026,249.99999999999977,-50.805143146141255,50.805143146141255,907033.4635285797,-249.99998315518874,0.0,4.948156197353827,1.55e-06,2.0551937405965672,1325931.4455461723,13127.335117624862,63890.323834778595,72522.39328600433
,-650.0000000000003,649.9999999999998,-250.0,250.0,-50.9162432834582,50.9162432834582,983008.729019379,-274.9999850068092,0.0,4.96270717870781,1.55e-06,2.226218967221902,1436270.301433485,14277.154006349281,80826.81135558466,90214.58413617354
,-700.0000000000002,699.9999999999997,-250.00000000000026,249.99999999999974,-51.788023420758606,51.788023420758606,1058984.032992309,-299.99997750771763,0.0,4.975180566662018,1.55e-06,2.397243310526669,1546608.5874365605,15426.96799561487,100546.03676370563,110689.51019651546
,-750.0000000000003,749.9999999999997,-250.00000000000006,249.99999999999997,-51.90122596298785,51.90122596298785,1134959.341889368,-325.0000165403814,0.0,4.985997528256518,1.55e-06,2.56826817568153,1656947.210117116,16576.783858709856,123261.82163553887,134160.99825830891
,-800.0000000000008,799.9999999999992,-250.00000000000014,249.99999999999986,-52.01521535698549,52.01521535698549,1210934.6143342317,-350.00000105351717,0.0,4.995455326711834,1.55e-06,2.7392931041081945,1767285.87361819,17726.602408138406,149187.966450002,160842.85014577687
,-850.0000000000001,849.9999999999999,-250.00000000000026,249.99999999999974,-52.12986530657833,52.12986530657833,1286909.8892021899,-374.99999901282763,0.0,5.003798394663433,1.55e-06,2.9103172934943733,1877624.0603189506,18876.41885469473,178538.15382652593,190948.7432973188
,-900.0000000000007,899.9999999999993,-250.0,250.00000000000003,-50.991536756732636,50.991536756732636,1362757.019352173,-400.0000004409316,0.0,5.0062769924728086,1.55e-06,3.0834063285613516,1989294.4055234527,20049.086330916252,211661.89048537004,224848.2820735375
,-950.0000000000018,949.9999999999982,-250.00000000000006,249.99999999999994,-51.107220212835266,51.107220212835266,1438725.164636723,-425.0000010211526,0.0,5.012907972193485,1.55e-06,3.254547732340894,2099708.21441348,21200.178690764307,248525.94356993266,262469.14938355924
,-1000.000000000001,999.999999999999,-250.0000000000001,249.99999999999991,-51.22331446496057,51.22331446496057,1514693.311738118,-450.00000167650353,0.0,5.018878660833324,1.55e-06,3.425689420066436,2210122.206494475,22351.270997061787,289458.22105500347,304158.2415523299
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-51.339764341490444,51.339764341490444,1590661.4619284219,-474.99989048076435,0.0,5.02427396915485,1.55e-06,3.5968278939529594,2320534.1251309416,23502.33898601587,334672.4701745942,350129.2837273468
,-249.99999999999997,250.0,-250.0000000000001,249.9999999999999,-75.86748090354506,75.86748090354506,383550.1430806293,-50.00000002807495,0.0,6.576885758691798,1.55e-06,0.8807439664354714,568221.9138293364,6350.805647080204,6456.577714887011,8792.917787002334
,-300.0,300.0,-249.99999999999997,250.00000000000003,-75.95458731234982,75.95458731234982,462810.03362471267,-75.00000001098283,0.0,6.820491398672338,1.55e-06,1.0584239347883648,682854.1514763643,7915.087985308017,10250.468376376413,13163.69810054997
,-350.0000000000001,349.9999999999999,-249.99999999999994,250.00000000000009,-75.28451988044571,75.28451988044571,541996.8805826632,-100.00000002334625,0.0,6.981533073578197,1.55e-06,1.2373078422368573,798263.124023779,9493.443474312686,15379.682491699828,18880.841556680938
,-400.0000000000003,399.9999999999997,-250.00000000000023,249.99999999999977,-75.38297625095197,75.38297625095197,621243.2327967206,-125.00000000643249,0.0,7.111033531613609,1.55e-06,1.4151568387871518,913004.4121207431,11059.595385006749,22047.730493137035,26127.309989501045
,-449.99999999999994,450.0000000000001,-250.00000000000017,249.99999999999986,-76.24874354808654,76.24874354808654,700489.5043232648,-150.00000007573502,0.0,7.211573748744094,1.55e-06,1.5930031537420215,1027743.970156143,12625.705730764192,30484.618096260914,35142.6561595016
,-500.0000000000003,499.99999999999966,-250.0,250.0,-76.3538852018375,76.3538852018375,779735.7545621463,-175.00000009614268,0.0,7.291984558684386,1.55e-06,1.7708531092499213,1142485.8769354331,14191.795517538041,40912.82248915383,46149.342064932986
,-550.0,550.0,-250.00000000000017,249.99999999999986,-76.46115531287546,76.46115531287546,858982.0796609201,-200.00000016590522,0.0,7.357719092909893,1.55e-06,1.9487029292852205,1257227.6963130455,15757.86478634386,53554.58438208402,59369.60081559293
,-600.0000000000005,599.9999999999997,-250.00000000000026,249.99999999999977,-75.43100234878752,75.43100234878752,938182.5972153507,-224.99999989799235,0.0,7.408605254230411,1.55e-06,2.1269383279189316,1372218.27607673,17328.62922076017,68645.05419873924,75042.06874426684
,-650.0000000000003,649.9999999999998,-250.0,250.0,-75.5418742729761,75.5418742729761,1017424.3533274618,-249.99999984000127,0.0,7.454820476410645,1.55e-06,2.304814498233334,1486977.0956344092,18895.00488943128,86384.09641390262,93359.84000525992
,-700.0000000000002,699.9999999999997,-250.00000000000026,249.99999999999974,-75.65378914485724,75.65378914485724,1096666.1282724193,-275.00000023141496,0.0,7.494432105660159,1.55e-06,2.4826931255061058,1601737.5003265198,20461.381641554042,107004.2664255209,114558.75526807098
,-750.0000000000003,749.9999999999997,-250.00000000000006,249.99999999999997,-75.76668812751043,75.76668812751043,1175907.7456827734,-300.00000015240585,0.0,7.528825594277838,1.55e-06,2.6605779436861874,1716501.899152379,22027.762273053977,130728.24634383073,138861.4816863657
,-800.0000000000008,799.9999999999992,-250.00000000000014,249.99999999999986,-77.01965981216755,77.01965981216755,1255149.5277695102,-324.9999974735379,0.0,7.55883320622682,1.55e-06,2.8384561291314854,1831262.0187945068,23594.126155192716,157777.53283412135,166489.52383703404
,-850.0000000000001,849.9999999999999,-250.00000000000026,249.99999999999974,-77.13407485385771,77.13407485385771,1334391.2575418856,-350.0000000241434,0.0,7.585222133528679,1.55e-06,3.01632551009395,1946016.4581251289,25160.47032714503,188374.03596486853,197664.78575511175
,-900.0000000000007,899.9999999999993,-250.0,250.00000000000003,-77.24907185972184,77.24907185972184,1413633.0371071224,-374.99999341189937,0.0,7.608726783240406,1.55e-06,3.1942021026558614,2060775.5501005556,26726.82231201794,222741.54855140025,232611.06579764604
,-950.0000000000018,949.9999999999982,-250.00000000000006,249.99999999999994,-77.3645662210088,77.3645662210088,1492874.789380715,-399.9999925218085,0.0,7.6297930360913835,1.55e-06,3.3720824473832285,2175537.0628278893,28293.188541418902,261102.1154366195,271550.4085896541
,-1000.000000000001,999.999999999999,-250.0000000000001,249.99999999999991,-77.48062341396329,77.48062341396329,1572116.4416551166,-425.00000440835703,0.0,7.64879383071006,1.55e-06,3.5499667184399017,2290301.1086709043,29859.54585876658,303678.5091037913,314705.5645041081
,-1050.000000000001,1049.999999999999,-250.00000000000037,249.99999999999963,-75.71650376309356,75.71650376309356,1651358.1452914719,-449.9999971773038,0.0,7.665916638842247,1.55e-06,3.727845955817485,2405061.9069790225,31425.911625603592,350691.59092177975,362297.4395107259
,-1100.0000000000002,1100.0,-250.0000000000003,249.9999999999997,-75.83311408180906,75.83311408180906,1730599.904412386,-474.99999983200706,0.0,7.681484805473556,1.55e-06,3.9057243998986335,2519822.1934829894,32992.25886231102,402364.4940670826,414549.11834261153
,-300.0,300.0,-249.99999999999997,250.00000000000003,-100.96753136156529,100.96753136156529,480524.0337386729,-49.99999960033326,0.0,7.180077070513672,1.55e-06,1.104908202724808,712844.0017579407,10163.60173850774,12311.517930255151,13690.53218717526
,-350.0000000000001,349.9999999999999,-249.99999999999994,250.00000000000009,-101.06012276487239,101.06012276487239,564870.5109746038,-74.999999285801,0.0,7.475498101783345,1.55e-06,1.2936058725204995,834584.4338841932,12336.604983213025,18019.877005123002,19703.657328694924
,-400.0000000000003,399.9999999999997,-250.00000000000023,249.99999999999977,-100.13941642013732,100.13941642013732,649217.1267117707,-99.99999869046727,0.0,7.695589485954113,1.55e-06,1.4822999558939651,956322.5521896549,14509.420692295385,25345.04188791669,27333.755714818533
,-449.99999999999994,450.0000000000001,-250.00000000000017,249.99999999999986,-100.2407682192684,100.2407682192684,733563.7617972274,-125.00000017138676,0.0,7.866025354420111,1.55e-06,1.6709960913254411,1078061.9944035104,16682.13663428137,34522.99014688117,36816.75069279903
,-500.0000000000003,499.99999999999966,-250.0,250.0,-100.34538549686765,100.34538549686765,817910.2338523509,-150.00000017780528,0.0,8.001953414924847,1.55e-06,1.8596949991446876,1199803.2252546372,18854.788485104775,45789.669682434265,48388.55176476646
,-550.0,550.0,-250.00000000000017,249.99999999999986,-101.46999539807182,101.46999539807182,902256.8645207327,-174.99999993973606,0.0,8.112723335841986,1.55e-06,2.0483876942228085,1321540.4478856828,21027.351039156627,59380.78048426848,62284.82783945075
