vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_l_1_LENGTH,fork_r_2_LENGTH,post_l_2_LENGTH,post_r_2_LENGTH,cylinder_3_LENGTH,post_r_4_LENGTH,tbar_post_1_LENGTH,tbar_post_2_LENGTH,cylinder_2_LENGTH,fork_l_3_LENGTH,post_l_3_LENGTH,fork_r_4_LENGTH,post_r_1_LENGTH,tbar_cross_3_LENGTH,fork_l_4_LENGTH,cylinder_1_LENGTH,tbar_post_3_LENGTH,post_r_3_LENGTH,tbar_cross_2_LENGTH,cylinder_0_LENGTH,fork_r_1_LENGTH,post_l_1_LENGTH,fork_l_2_LENGTH,fork_r_3_LENGTH,post_l_4_LENGTH,tbar_cross_1_LENGTH,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_6_prop_DIAMETER,fork_post_mp_8_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,fork_post_mp_7_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,fork_post_mp_5_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN
tbar_full,2018653.9617786289,3994560.0087039843,4554686.548172114,-863.4763920034343,-112.40168259242522,-29.135249134211794,1402.7672803964326,1469.9901028412362,476.1447475633035,103.64144036315957,1848.9742638209195,495.2063225541072,2076.648968889978,2053.6100883239387,1759.9510220833204,1173.5723452324396,546.5396902539841,1314.424810562048,239.40893033351776,1342.2387207228433,1322.8645005313815,2309.1519872754593,2271.778141579008,335.22155308072297,1018.4327935601815,1617.6661411303621,1170.4191258023166,109.97523876456403,1504.2471860122982,1412.4984040912009,585.8985713885908,1270.8781766499878,1722.6846076765125,1469.6345950511852,2064.084881069738,1620.4133283717078,1189.3842455369447,1230.256871275372,1756.8217586786254,1200.8977824798073,1371.5734822557044,1514.5966324201559,1637.0941093830625,1330.2309816724194,2175.296299707694,1957.9597876083171,1337.6051735672418,1466.4147448611873,8157.646514286637,1561.9489852550844,1428.416604715184,7515.528240272846
tbar_full,2065086.4249595227,3994022.091783392,4550987.5474714795,-895.2264100459315,-122.04919603104047,-29.377836446833946,1407.372291402716,1467.4294843841583,494.2888647866829,106.09741607343662,1833.9520257358206,510.90285401622504,2095.3622146669586,2059.6238608354315,1764.2362251112056,1164.8553097001825,537.8032522494674,1294.997641648028,227.6537992289541,1361.8226351077574,1342.8336403960711,2291.2683494962757,2281.2659553427316,316.33471494492454,1035.96564185266,1612.522047204499,1153.5306197404989,105.66973440547113,1513.5603600049717,1428.0046041734863,589.5973802371648,1284.359421687683,1707.0293140204606,1489.2672062012207,2072.3448074199555,1609.730575695025,1173.2936300724316,1245.3589761061644,1740.8696649563985,1191.1411396356632,1352.7270139074667,1494.9981421953094,1655.1391398231824,1332.8665211210848,2182.3874738404334,1956.4478704877977,1356.1997180626686,1465.0230051377869,8153.212764043611,1550.7754534183873,1418.8729830537175,7518.138508444621
tbar_full,2038202.835001739,3994383.5894319504,4546965.888546845,-883.4212961801376,-143.53102015362848,-31.504357310334672,1392.6583895175584,1454.6985786270905,503.04034293696367,123.39479918834303,1828.5870407333582,491.50759714348624,2103.4323350298014,2052.954921611468,1781.0639207470783,1146.4443136575642,542.7160211339126,1277.4555727261347,238.0771946495367,1363.7552800906578,1326.4436911437906,2272.411778017545,2273.87244620236,301.37878679201276,1023.7879019641379,1611.4949252566141,1143.628177451644,107.59978827853936,1520.0267200752137,1418.5260642434894,570.4265530821597,1289.1976607896456,1723.5522339756753,1492.2801650337851,2055.764303919693,1608.3650250299395,1156.1522040093016,1264.8691984342333,1743.980247146866,1192.9337080018988,1334.9194092708844,1494.3376632443706,1651.953684452469,1317.5658743285655,2186.784412643988,1940.5729112874646,1367.4496643491311,1473.4385793959227,8135.726470702978,1537.8224343119018,1400.1708769842257,7524.042350586361
tbar_full,2036011.5479843803,3996851.892696794,4537556.27019501,-879.5793717539952,-163.37815215498293,-31.53619965488078,1409.4778885424735,1452.8786160773866,486.7753426406352,130.49491418944882,1829.5594605006845,511.24719157882924,2108.3879053484466,2055.2031667163674,1800.9737644239706,1127.0994649808001,556.3788759364928,1273.2641683005575,221.07756496847392,1365.0833418084378,1311.5180045455222,2266.3824188844605,2255.2973508580985,301.7334334547598,1009.4637228356097,1603.168218650973,1138.9493682536208,127.4205168895055,1504.185692106845,1429.7419697864582,557.8473324165117,1300.123123221735,1705.1415799412814,1509.4945583866727,2058.1656794307373,1615.5810630259996,1174.0058529176372,1252.628309620292,1741.817546865263,1173.3500963775607,1350.4695429805633,1500.9040859782735,1655.999037493687,1317.371532604427,2198.371698087615,1945.516784038601,1355.2965731840793,1474.9337181721946,8145.5751000782975,1520.927435837411,1392.506979783409,7504.889198710669
tbar_full,2041687.8234042986,4019368.6048689745,4538463.1598065635,-874.9573583305839,-157.23740935025052,-29.612990545904225,1407.9326597281572,1439.3642659988902,497.87190700620573,137.34205618020133,1831.191060994824,526.8347701090645,2108.4149204983414,2052.4476136357252,1800.3778262644635,1132.306302515196,568.9957960754881,1265.261983589532,220.27511140057263,1360.0082613807801,1303.6057255143985,2274.5730425884067,2266.552381978682,282.3129712296899,1002.6637682865934,1591.0871112979135,1150.9730234204198,124.11157631884349,1486.0218307751366,1417.335174638319,558.6819698531577,1311.5127166210107,1719.2300499761775,1502.9324570625586,2076.6346199377217,1613.8130599758033,1161.277782049074,1255.300094955607,1729.371639459169,1178.9187701080737,1332.757137745619,1491.5836557257296,1660.85190189865,1336.2162811249318,2178.448411742901,1952.036975318224,1351.6074392244204,1479.6323345126054,8152.166528380144,1533.059544018059,1387.827047632972,7505.362228926062
tbar_full,2040289.978285894,4008214.6160326186,4525862.7464236375,-875.548329528782,-150.68122163812131,-28.51131340970964,1396.8237917344713,1424.560845728358,516.7141942988975,143.10009242722455,1820.3325410376042,528.0211297171633,2091.084942227539,2067.630495445728,1787.47367728671,1139.700689210675,582.6832130369602,1247.6838279815443,234.05381122225614,1341.5196005700295,1314.9125550542515,2254.7027364518963,2266.3448312912055,293.92054474895804,1012.3286954084214,1597.8032608028066,1163.0096627951805,104.36717921117662,1475.138346313832,1416.9570843578156,554.302209535023,1320.7698545096903,1726.4256865666937,1515.0586373499511,2084.876350351984,1616.5532273458334,1156.445666037357,1270.4698407981098,1712.920974876178,1191.9275540199183,1344.715608355017,1477.6430380310317,1655.9300766276267,1340.6354846405648,2163.8752156086002,1935.5538413410375,1367.8912114658992,1475.297017945615,8154.831942439237,1542.8268253183571,1406.5893710659202,7495.178484160854
tbar_full,2048822.874696305,4011546.5102505884,4531936.435919152,-881.2515377093048,-155.14862290344655,-28.506212733056696,1397.1624715709702,1441.5028829756438,527.3866940691092,127.93169156303263,1833.0392613888382,513.7445058316255,2097.382075271172,2074.9001911857517,1805.3398717946782,1134.0193747403398,591.6375632269745,1265.0975724877512,236.74741915943164,1339.697257588148,1329.5123582644994,2266.8958177580907,2282.709650198645,295.5434956881872,1031.2047443615213,1609.0704043759342,1171.0129484347592,121.25827996411331,1467.9761913458185,1421.9402268190602,543.3566776286111,1309.034023710268,1736.5766583190173,1525.935844012392,2094.475311946012,1607.1322375823336,1164.330015393121,1258.0408111188974,1712.7572747153165,1194.7365757580917,1357.6731411841242,1481.9408024385432,1647.1553215453969,1355.3798847578942,2162.5207822285906,1917.4770082689306,1363.3761233736413,1467.2421864050596,8171.827087455212,1527.7730488774437,1423.092442372165,7481.00606227257
tbar_full,2049548.1184863413,4005670.7973386664,4528821.581461177,-882.2006889555593,-170.1145250706745,-28.815524533779108,1415.9279015517975,1436.413160608988,534.9015248654928,111.11212321220022,1824.7792646942862,528.6051691717514,2088.112053730319,2066.8286780728968,1824.7259390760626,1115.358018650441,610.9619026628902,1256.4872985589618,250.54841461859434,1347.3396488602853,1314.549998289845,2269.8514221628534,2296.130007648578,314.16116226091583,1041.6551339264356,1621.7625514674592,1179.2550671565612,102.48475446174493,1452.336286575713,1402.2349712088903,555.0282910420755,1303.207124360959,1721.1484133906283,1534.6718358308487,2088.7991560466085,1602.3609519953459,1177.8907951437131,1250.2049382095865,1721.2640181131592,1177.1742092042546,1368.2467373476018,1472.8777268296471,1658.3660771157793,1369.9971051430316,2174.3194536544465,1905.0156431949547,1359.7139150547528,1482.7560752853944,8175.216682115468,1537.5428935821678,1412.109485481029,7461.011862858417
tbar_full,2043385.3512538779,4025291.0326133985,4524233.387325111,-885.0440121074985,-184.83440205989913,-29.900761455186384,1403.569244532181,1432.2681172194048,527.4729282802981,108.66043706923682,1807.6536004027544,546.5506880693379,2085.390581030196,2052.8456198938347,1813.155759099868,1106.6088792481441,594.3594479989828,1276.3197766803653,256.75224294676804,1359.8107380985386,1298.9331051512058,2254.9082786326753,2296.509650874533,298.03094947026045,1021.7744902490786,1611.4395274575659,1161.1442096522774,116.74647801700894,1438.6034284497923,1394.712606949627,556.0594170807057,1290.3485423575712,1706.0701634551701,1534.6803089575105,2088.576451867184,1597.1357446868647,1183.9521112794994,1258.2474551221867,1715.5336556544516,1173.7953622671034,1376.2920038858078,1490.1472004283676,1664.238727848596,1351.7824816612858,2191.4761348364714,1914.280030407936,1378.9308235595583,1474.1784162774352,8168.823115199898,1518.2248994284712,1404.2734846613967,7456.809148029923
tbar_full,2024478.1685463812,4009735.431032684,4527810.23232739,-880.1842992535771,-161.6632808768377,-31.44033964614195,1400.2628005336533,1451.4916595598495,514.8009575042056,120.97928877816813,1801.5769913550055,553.0666175688409,2090.8204931392866,2068.6423444632273,1809.1276803363226,1095.6142733229951,575.6489399388095,1260.4742209968827,254.42833438437225,1376.08151623317,1287.8470013670772,2235.157091034072,2308.6109044454215,284.8512434939502,1035.061790210623,1607.6191432279647,1163.187810365698,101.17957062827814,1420.3406321933649,1400.5940173170284,537.2161028715082,1279.3256866152053,1692.9292222402296,1552.8436551668985,2086.4321696152824,1603.61141576179,1182.8327094546116,1242.7108310598962,1717.3874830883085,1154.022701622928,1382.4573407861833,1486.4287311710088,1682.2026728256164,1355.3498937783856,2179.3204921003808,1900.7441981225193,1385.586221724911,1470.7325892421334,8150.800873057257,1537.1303031100008,1416.8958285715048,7473.036928536334
tbar_full,2020609.9643011624,4024460.726737204,4537511.607640881,-880.1924185534825,-169.90132007849223,-25.819023863969086,1384.2399697424298,1467.5304808343594,506.55702803372463,114.65122595037728,1818.6166422113936,553.0595325282281,2096.3964407024564,2079.067317714071,1817.213133191227,1112.001624580515,582.2232045015502,1257.5367081376714,267.14450793987095,1357.8172001990347,1305.5113442599963,2245.6495096513163,2326.0896771391435,284.0782803949317,1025.3050249111081,1597.4365328287172,1168.6316474590083,89.15974255678202,1417.543818800766,1405.9435252502374,518.8986955753624,1264.7735291406354,1679.110794629665,1544.1007175434108,2086.3625172251814,1610.675453919309,1181.6562995933514,1231.2679723481178,1705.8916033113555,1169.9109036828168,1379.3944823910779,1475.3969541473864,1663.4995626781374,1339.4977995419185,2160.770828722395,1913.391112527576,1402.874282819129,1487.3776641007128,8142.364002669495,1539.805933580926,1431.6579529834437,7481.897456730511
tbar_full,2034161.325629693,4008769.510534707,4524637.921500637,-878.9239788635755,-182.5592366221799,-28.128895409425308,1380.4707580363392,1466.6226549739883,493.7021298706434,97.22931298319811,1807.2787992415358,551.7639620870373,2106.063250218029,2097.735548262798,1827.4701253892174,1131.999507924579,575.8929807475624,1257.6361645258455,254.38475033052418,1348.9066941043416,1292.803790300544,2252.07356848285,2308.2260059781033,287.8746927962985,1030.4494535262036,1586.5699417291862,1163.8570596664308,92.11493891065052,1419.9835952945364,1389.8959690842032,533.1771382514829,1253.7496185549523,1691.0436924161233,1555.2322198252596,2077.481605953599,1615.270491560797,1168.2831363832547,1241.695825756346,1723.3315021193307,1183.8778843010527,1393.9529397353454,1482.7343164530282,1660.4698557497986,1359.3199883098775,2163.4264996159263,1898.3986089101013,1390.3700947127113,1495.3603682243827,8157.9012194743,1531.057568598237,1447.4191686935146,7465.431774915911
tbar_full,2004559.8940682176,4008163.814941673,4517737.8168340875,-877.5164088412215,-199.46609262650583,-28.630544059232456,1374.3682455472485,1459.4772976105648,478.25956570177493,86.20359393079244,1816.6702681599395,550.0172196311626,2122.9439735736364,2081.307654319181,1817.5211983672727,1132.8493421193245,584.3101445668719,1257.9196900577113,268.7782329349215,1350.2005590560375,1293.0415868896532,2244.3832982872336,2325.2217523822583,302.28156804023433,1013.3170244552344,1571.4702058088858,1172.932659686967,78.85000652465098,1400.396507883119,1399.8143348014119,546.7836187367461,1255.9036051179494,1699.3804107107442,1557.8199712872818,2081.1464092381248,1613.6110696394214,1187.2082004589292,1234.338062882188,1728.8435454311712,1168.3190144281707,1411.6545799486028,1496.9495923022487,1662.092550893696,1375.9169975186153,2171.524663988489,1885.0634244069406,1379.8516119294186,1500.9932444752233,8148.226949839303,1511.4610187147068,1438.9786008074504,7472.395977747598
tbar_full,2032808.8298656875,3987066.7763766022,4501924.4203869505,-878.4683154262967,-197.62259279531682,-29.305631110716362,1355.8079998632281,1463.5318065458257,478.4740717114523,78.43924765522378,1814.9703550358856,555.1220677200517,2104.3773775854625,2065.630086515356,1803.5234495725724,1115.1839958963133,579.4682983664181,1238.5812889141414,270.1889849269374,1361.495932957609,1285.140354982153,2259.693590082982,2316.031386990666,305.4093930626381,1005.6176038756004,1563.2341114745257,1172.9761037482522,93.23625741383103,1396.0971059772348,1399.8887689139826,541.5990914061015,1255.6651608775921,1711.273405526954,1557.1824756785468,2095.121210539907,1602.4239940164534,1188.2590877458435,1223.6380540084647,1743.1544287196189,1186.3929889653054,1413.1060380083657,1498.8900577054978,1648.1092940864405,1372.3240623271613,2183.723882556406,1878.4132210456032,1364.9431442843475,1508.6935595773496,8157.182115781291,1523.1793975060368,1445.3026739384393,7456.897339500302
tbar_full,2023184.8051183522,3978997.3711398793,4499766.691012448,-877.4457927979392,-198.34750728068224,-30.841517595471192,1360.9768757480206,1482.9641801282655,462.5633760476276,81.72576694431399,1807.0166618121632,540.4067175539343,2101.3307101361142,2070.9208728093377,1801.421601915006,1133.5884880801257,584.9588633097839,1224.4008929193558,272.3848830601404,1346.6728164400674,1265.6940576344196,2272.5712473233784,2297.3517258184215,306.9268467925892,993.323393705745,1546.625152161579,1176.927658526658,104.60476888493014,1393.8347891404567,1381.5121618218166,527.413637488475,1240.5804797157766,1711.2008856739408,1571.5048898982318,2103.7233226025182,1608.9827746461453,1206.6918275006415,1230.614354535083,1759.666089860839,1170.709110783378,1410.638991383371,1510.8792578563925,1659.4437599049365,1371.1077133096305,2198.9686310823563,1862.6000616470112,1379.221474049743,1510.3537614898435,8141.484710065184,1528.8243869062635,1444.712656000826,7460.292119938753
tbar_full,2027735.6293744205,3974371.651820939,4501247.153976059,-881.6073471580768,-175.18412292616097,-30.71644691796022,1356.7475534462747,1479.861201839254,462.4352777266553,85.24631338161508,1821.0548525628801,520.9728620851118,2090.8627489523765,2063.758872997288,1784.8890073080868,1144.7259944619693,597.1687226789742,1214.51197797299,274.35276842022023,1359.3438697178244,1265.802180375965,2292.0271424376333,2294.0652576487396,313.99673766173464,1004.7124709189846,1530.9594181222508,1183.7058708740908,90.82807795551207,1411.2178682781287,1381.966085261476,510.4106009351887,1224.7086962918147,1715.5935874897878,1555.0246046474495,2122.834914089381,1614.1395220236368,1195.6307549023259,1230.1718725014916,1768.4365152505545,1171.4928064080632,1422.8424313469454,1494.0601074515102,1663.228456602614,1351.2808946437035,2199.5265427226313,1860.399370184145,1384.6098740621967,1504.007288810972,8155.37752890646,1540.9063972544727,1455.1978242691187,7475.586938139838
tbar_full,2022922.778687855,3976413.167253656,4495296.440933765,-884.9839911321409,-194.1733697107188,-26.764140725990334,1336.8369456572223,1490.1025695878307,451.7356292311594,92.76379914537665,1841.0151318276733,537.7621176917471,2083.0450371116854,2051.750394681442,1788.2900587917766,1132.5816758130873,606.233401001606,1222.6664141632941,254.73119106112847,1370.0827922204685,1256.3509148102837,2273.3492100519534,2300.726309765854,321.5602095635411,1011.3173394959632,1538.7151155174656,1186.2898513675264,71.45679428841976,1409.2033062171577,1366.4981138109483,528.544460574998,1213.3532527756943,1700.5905234644583,1546.8933848833155,2136.3722286960733,1631.3518227627483,1193.6923637891232,1237.7262632345041,1752.6322848238658,1179.9853747543639,1413.1211111512578,1505.3070044802807,1647.4462237777122,1337.4987790836021,2203.2009105544466,1862.3646542969161,1381.024856926328,1520.0461924956994,8148.370664711451,1536.4308749360644,1468.0862918059022,7463.283410592395
